id,term,year,president,title,text
1,一,1948,蔣中正,"中華民國第一任總統就職演說總統　蔣中正1948年5月20日
","　　中正承國民大會依照憲法選舉為中華民國總統，擔任國家和人民的公僕，當此就職伊始，追念我　國父和先烈締造民國的艱難，省察我國家民族所處的環境，以及全體同胞的期望，深深感覺到責任重大，負荷艱鉅。我自從許身國事以來，一向祗知道效忠服務是自己的天職，今天膺此名位，實非本懷。廿年來內憂外患接踵而至，因長期的抗戰與戡亂而未能達成建設的目標，深自怍愧。今後我們全國不僅在戡亂中要建立民主，更應從戡亂中求建設、求進步，這個救國的大業不是一手一足所能成功，亦不是一朝一夕所能集事。既承國民課我以責任，更望國民給我以助力，特就今後國家的需要，政府人民共同努力的方針，掬其誠悃，告我全國同胞。
::::::　　實行憲政是中華民國前所未有的大事，我們經歷無數的犧牲困難和挫折，纔能完成今日實施憲政的程序，這是長期苦鬥所獲的結果，這是五十餘年來我革命抗戰先烈和全體軍民流血流汗的結晶，我們必須珍護這一艱難創造的成果，每一個人都有神聖的責任。行憲是為了國家的前途，也為了人民的福利，如果國家不能因行憲而達到統一、獨立、繁榮，人民不能因行憲而得到幸福和進步，則行憲將失其意義。行憲以後第一個要務就是使憲法不祗是文字，而要見諸實行。因之，嚴格遵行這一部憲法，是行憲政府的責任，也是全國同胞每一個人應有的責任。國家的主權在於全體人民，救國建國的責任，也就在於全體人民。在行憲之始，更須全體國民盡責守紀，人人有奉公守法的精神，養成先公後私的習慣，纔能達成這次行憲的目的。我們必須尊重憲法，實行憲法，確立法治的基礎。同時更須全體國民瞭解民主的真諦，向真正的民主而學習。要知道民主制度是一種生活方式，不僅表現在政治方面，也表現在經濟和社會以及各種職業的活動上面，民主國家的國民，決不放棄權利，也決不推諉義務；民主是要少數服從多數，但絕不是多數壓迫少數，更不容少數劫持多數。每一個公民要有自尊心，要有表達公正意見的機會，也要有接受批評和犧牲小我的精神。我必以身作則，以全副心力擁護憲法、遵守憲法，培養我們民主的習慣，導引我們國家向真正的民主大道邁進。我和政府同人在此行憲開始的時候，必當恪守憲法所規定的範圍，執行憲法所賦予的職責，為中國的民主奠立永久不拔的基礎。
::::::　　我們中華民國憲法制定的主旨，在於「鞏固國權，保障民權」。當前國家最大的需要，是統一、自由和進步，而稱兵叛國、搗亂社會秩序的共匪，則是國家統一的障礙和自由進步的敵人，我們對於製造分裂、破壞建設的反民主的惡勢力，必須集合全國力量，徹底的予以根本的清除。憲政政府成立以後，必須進一步整頓軍事，加強軍事，在短期內戡平叛亂，使匪區同胞脫離水深火熱的痛苦，民族生存與歷史文化，不致感受威脅。同時，我們更必使全國政治、經濟、教育、社會各方面一切的措施與戡亂軍事相配合；今天的戡亂軍事，決不是黨派意氣之爭，更不是什麼得失利害之爭，乃是民主對極權、統一對禍國、人道對殘暴、生存對毀滅的全民族救亡自救的戰爭。今天實在是國脈民命存亡絕續的嚴重關頭。中正受命於危急之際，個人的成敗榮辱，早已置於度外，惟有鞠躬盡瘁，期達我畢生報國救國的志節。我確信全國民眾自覺自發的力量，乃是剷除共匪最堅強的力量，也惟有政治、經濟、社會全般的革新，才是消滅共匪最有效的方法。為了維護民國的基礎，為了保障人民的幸福，我懇切號召我全國愛好自由的愛國同胞們及時奮發，在三民主義憲政之下，一致動員，集中意志，貢獻力量，來完成戡亂的工作，縮短戰爭的災禍，恢復正常的秩序，以實現國家統一與和平。
::::::　　國家承八年抗戰之餘，敵偽遺毒還未清除，共匪陰謀突然擴大，致使復員建設和善後整理的原定計畫遭受阻撓，由社會而影響經濟，由經濟而影響政治，由政治而影響民生，今日國勢的嚴重是不可否認的，政治與社會上各種缺點亦是不可否認的。這些嚴重的缺點，必須迅速的加以改革，更是毫無疑問的。但是最有效的改革，必須通過制度和法律，必須適應大多數民眾的要求，更必須分別本末輕重，有步驟、有計畫的來實行。我們行憲以後，制度是革新了，政府和人民的關係是更接近了。我個人既承受國民鄭重的付託，我必以最大的誠意和決心，把握這一個更新的時機，督促我們政府著手於庶政的改革。我認為新政府主要必須整肅吏治，樹立紀綱，根絕一切假借在位營私自私的行為，必須登用賢能，刷新人事，以提高各級行政的效能；必須厲行考核，嚴明賞罰，勤求民隱，以革除虛偽泄沓的政風，減除地方民眾所受法外的苛擾。更必須簡化法令，釐訂權責，統一執行的機構，芟除繁複與不切實際的法規。總之，要提高法令的尊嚴，保障合法的權利，使法律之前人人平等，使人民在履行公民義務與發展私人能力上，獲得機會的平等。
::::::　　在經濟措施方面，我們要貫徹民生主義的實施，我們新憲法基本國策，事關國民經濟與社會安全的規定都是根據　國父民生主義的遺教，我們今天已不需另尋途徑。新政府成立後，我和政府同人，必以全力循這個目標而施行。在治標方面，我們要以有效的方法穩定幣值，平衡收支，管理金融，改善交通，使物價趨於安定，人民得免窮困。在治本方面，我們要實事求是，來推行土地改革保護佃農利益，推廣農地貸款；以平均地權，試用累進稅率，徵收過分利得，取締投機暴利，以節制資本；同時更要推行合作事業，獎勵農工生產，保護合作貿易，歡迎國際投資，以增加物資的數量，充裕人民的生活。我們始終認定政治自由與經濟平等，為三民主義固有的目標，新政府成立後，第一件事就是要用適合實際的計畫確切的步驟，來實現這一個目標。總之，我們認為：國家的利益，寄於人民本身的利益，而人民的利益必須以大多數人民利益為前提。這是新政府對內措施的主要方針。
::::::　　至於新政府對外的政策，我要就三部分來說明：第一、關於聯合國的組織，新政府成立後，對外政策方面所負之第一責任，在於維護及加強聯合國組織的力量。中華民國憲法第一百四十一條，關於我國對聯合國的責任，已有明文規定。我們抵抗軸心國家，八年抗戰的犧牲，都是要實現聯合國世界和平的理想，聯合國組織迄今尚未能成為一個維持世界和平的有力機構，這是無可諱言的。許多人鑑於這個組織在過去兩年中所遭遇的許多困難與挫折，遂至懷疑他的未來命運與其存在的價值，我們決不允這種普遍懷疑心理的存在，而搖動我們的信念。反之，我們正因為有這種疑慮的存在，更應該增加我們的努力，以維護並加強聯合國的組織。就以中國言，從前國際聯盟的失敗，我們可以說我們不負主要責任，但聯合國的成敗，我們對於人類，對於歷史，是有不可逃避的共同責任的。因為中國是這個組織的一個發起者，而且是安全理事會的常任理事國。
::::::　　第二、一般國際的合作，同盟國間的關係，漸漸由一般的合作，轉到普遍的猜疑，這是我中國人民所最為憂慮的，但中國政策始終是一個和平合作的政策，我們對於一切國際合作問題，決不單從一國的利益著想，而輕視全世界和平繁榮與進步的工商業落後的國家，但是我們不因此而拒絕參加國際貿易與關稅的協定。就政治來說，我們是一個內亂未靖教育落後的國家。但是我們並不因此而延遲我們對於新聞自由會議等社會文化國際合作工作的參加。我們認為戰後國際間最高的理想，是和平與合作，我們國民和海外僑民與友邦人民間的相處，必一本平等互惠的精神，盡量謀取相互友誼的增進，和互相地位的尊重。至於我們中國的經濟的復興，誠然需要國際的援助，但是我們深切認識，惟有厲行自助，乃能使國際援助發生真正的效能。新政府成立以後，我們必繼續我們既定的國際合作政策，同時亦必須切實厲行自助政策。
::::::　　第三、關於和約的態度，當日本投降的時候，我曾經說過，中國對於日本決不採取報復主義，我認為不論對德意日，聯合國都應該以堅定的一致的態度，採取這種寬大的政策，寬大決不是示弱，反之，合理的寬大，正是達到我們崇高理想的有效途徑。關於對日政策，我們認為有兩點必須注意：（一）盟國必須盡最大的努力，輔助日本真正民主勢力的成長，使日本的政治制度、社會制度與人民思想，能獲得真正的改造，以根絕軍國主義的復活，我們的寬大政策能否成功，全要看我們這種努力是否切實與成功。（二）中國對日本並無任何過分的要求，但中國是一個飽受日本侵略，而抗戰八年以上的國家，在決定對日本和平條款的時候，自不能不要求其他盟國承認我國在和會中應有一種特殊的地位。以上這三大要項，是我們對外主要方針。總之，內要自強自立，外要平等合作，我們政府，必秉此努力，以求貢獻於全世界正義與和平。
::::::　　中正今天就職，正值國內叛亂未平，經濟動盪的時候，也正在世界和平還未確奠的時候，內省職責，外察環境，我不否認我們中國是憂患重重，我更不否認我們建國前途，是十分艱鉅，民主的基礎條件，還是薄弱。但是時代的力量，已使我們向民主憲政前途里程碑邁進了一大步，盡管橫在面前的還有洶湧的波濤，而我們必須邁步前進，則是任何困難所不能阻撓的。我戮力國事四十年，確信　國父所說：「凡事之應乎天理，順乎人心，合乎世界潮流與人群需要，而為先知先覺之士所決志行之者，則無不成。」這一句話實在是確切不移的真理。因之，我願以誠摯堅定的信心，與我全國同胞和政府同人共同接受這一個救國、建國、實現民主的神聖使命，希望我全國賢俊和軍民同胞群策群力，一德一心，各竭其能，各盡其職，尤望對中正個人及新政府同仁規過勸善，相勉相扶，為中華民國的統一獨立與自由平等，奠立民主的良基，中正必以人民的意志為意志，國家的利益為利益，博採眾議，盡忠職守，使我們行憲建國的任務達到完滿的成功。
::::::"
2,二,1954,蔣中正,"中華民國第二任總統就職演說總統 蔣中正1954年5月20日
","　　我大陸淪陷，已經四載。全體同胞正遭受著俄寇及其傀儡朱毛，殘殺迫害，呼號引領，急切待援之時；中正復承國民大會重選為中華民國第二任總統，要來承擔這個大責重任，真是愧怍交集，惶恐萬分！
::::::　　同胞們！此次國民大會明確指示我們共同的目標，是「爭取自由，實現民主」，賦予中正艱巨的任務是「光復大陸，重建中華」！中正本於畢生革命的志節，把個人的生命和自由，早已獻給於國家；今後更當根據憲法所給予我的職責，來勉任弔民伐罪，救國復國的公僕，竭其忠貞，前驅效命！
::::::　　茲當就職之初，在國民大會所決定的總目標之下，特提出政府幾個努力的方向：
::::::　　第一、爭取自由，實現民主。
::::::　　國民大會宣言指示我們今日的急務，是「爭取自由，實現民主」，我們今日反共抗俄的戰爭，其本質就是爭自由、爭民主的戰爭，以實現我們的民權主義與民生主義。現在謹分為民權與民生兩方面約略申述：
::::::　　（一）朱毛奸匪在大陸上正以「鎮壓反革命」的手法，來箝制自由；以「普遍基層選舉」的幌子，來偽造民主；以「思想改造」的口號，來強迫洗腦。而我們中華民國的自由與民主，乃是在法律的保障之下，任何人都能發揮他完全自由的意志！在憲法的尊嚴之前，任何人都得享有他充分平等的權利！我們為了保證自由與民主的發展，第一、要厲行法治；第二、要建立制度，就是每個國民的權利與義務，都能受到法律與制度的保障，不論其言論出版與結社，都有其充份的自由，不受任何非法的干涉。
::::::　　（二）朱毛奸匪的所謂「土改」運動，以及其對工商業的新舊「五反」運動，是要統制人民整個的生活，不能有個人絲毫的自由。而且是要使人民生活壓低到饑餓線下，都成為赤貧。而我們實現民生主義，不僅是要使人民的生活完全自由，而且是要生活的水準普遍向上提高，人人富足，家家康樂。我們政府今日已經實行了耕者有其田的政策，而且現在正在培植自耕農參加農會組織，以保障政府為他們所得到耕地的地權。今後我們還要著手都市地權的平均，以消除土地壟斷和不勞致富的現象。至於對民營工商業，特別是要致力於扶植勞資合作的中小企業，以為發展民生主義的重點工作。不過我們要知道大陸上廣大的從事農田操作與中小資產工商界的同胞，現在正在普遍地失去土地，失去工具，失去職業，以至於失去他的家庭和生命；因此我們的耕者有其田與保護工商業的民生政策，不單是要在自由地區實行，更要能儘速推及於我們光復後的大陸，使千千萬萬被朱毛奸匪榨壓垂死的農工商學同胞，都能享受民生主義的福祉！
::::::　　第二、光復大陸，重建中華。
::::::　　扼殺我們中華民族的生命、毀滅我們中華民族的文化、摧殘我們中華民族的倫理道德的俄帝及其傀儡朱毛奸匪，乃是我們中華民族唯一的仇敵！可是俄帝現在卻正在利用「民族」的偽裝，鼓勵世界各地「反殖民地」的戰爭，而代之以其赤色的新殖民地主義；同樣朱毛奸匪也正在利用「少數民族」的藉口，來分割我們國家的疆土，離間我們民族的情感，使之各個孤立，以實現其零星宰割、分期獻給俄帝的陰謀！大家都知道，我們中華民族本來在整個體系之下，五族共和，都是榮辱一致、存亡與共的，我們國內只有少數民族的利益，從沒有少數民族的歧視。就是對全世界各民族來說，不論任何一個愛好和平的民族，都是我們的友邦；任何一個反共抗俄的國家，也都是我們的與國。因為我們今日的敵國，只有一個，就是蘇俄，而今日世界最大的災禍，亦只有一個，就是共產。所以我們各地僑胞隨時要準備和反共各國，協力互助，一致行動；我們認為亞洲有關國家，面對著共產帝國的蘇俄，及其侵略工具的中共奸匪，巧取豪奪，蠶食鯨吞的赤燄，必須要在其邊緣地區，有堅強的集體組織，和具體的集體行動才行。否則僅僅用集體安全的口號，發佈一紙空洞的共同宣言，那是決不會發生任何效果的。因為我們深知畏共心理和中立主義的妥協政策，是只有把全體人類引入到整個世界戰爭的道路，而決不能阻止共產邪惡勢力的發展，但是我們一千二百萬僑胞，遍佈於全球各地，這正是我們中華民國與世界各個反共抗俄的自由國家間結合的橋樑。我希望各地僑胞本著一向忠貞愛國的精神，與當地政府密切合作，來從事反共抗俄的鬥爭！我們對僑胞真有其無限的寄望，而對於當前東南亞各地僑胞所受到的奸匪侵略戰爭的威脅，尤不能不深切關注其所處的環境和日益惡化的情勢。
::::::　　因之，我亦要對我自由世界反共人士，略貢其區區之意。
::::::　　我們今日誰都知道共產帝國——蘇俄的侵略是無止境的。無論在韓國，在越南，以及在全球各地區，他都是利用其當地傀儡做工具，來消耗民主國家的力量。即使停火劃界，亦無法防制其滲透的毒計；而其分化的陰謀，更狠於其人海戰術；無論是作戰，是停火，無論是劃界，是和談，都是他侵略一貫的手段，和談不過是戰爭的延長，蠶食更是鯨吞的前奏。其最後目的，就是要完成他「世界革命」的野心，征服全體人類，以作其共產帝國大斯拉夫民族的奴隸牛馬之用。
::::::　　我們相信自由世界現在已認識了當前國際共產集團的囂張，和亞洲共禍的蔓延，推求禍根，正是因為中國大陸淪陷於俄帝和他的傀儡中共朱毛奸匪的手中。否則韓戰無從發生，越南亦不會有如今日這樣不可嚮邇的赤禍，民主國家更不致受到今日這樣無限度的威脅。所以自由世界，如要消滅這面臨人類的浩劫，重奠國際的和平，那只有一條道路，就是先要由我們中華民國盡其在我，光復大陸！這就是我們東方哲學所謂「由近而遠，圖難於易」的道理，乃是消除東方共禍最穩健、最簡要的不二法門。雖然共產侵略的禍亂，是世界共同的問題，但是對消滅中國的共禍，我們中國人自敢承當這個任務，我們對光復大陸，反攻必勝，是有信心的；對重建中華，復國必成，是無疑問的；現在只要我們能得到自由世界道義與物質的合理援助，和充分的作戰工具，那我們就不僅能完成反攻復國的使命，而且亦必能為全人類盡到我們阻止共禍、反抗侵略應有的責任！
::::::　　中正今日宣誓就職，謹當恪守「遵守憲法，盡忠職務，增進人民福利，保衛國家，無負國民付託」的誓詞。舉凡人民的疾苦，自當不斷咨訪；各方善意的批評，自當竭誠接納；任使或有失宜，措施如有失當，自必立即省察，徹底檢討，積極改正。全國同胞們！時間再不能等待我們了！我們應該團結海內外一切反共力量，來從行動上發揚復國的精神，從制度上樹立建國的規模，以自由、平等、博愛的精神，來戰勝匪寇極權、奴役、和殘暴的黑暗暴政！
::::::　　這是　國父孫中山先生留給我們的三民主義的精神！中正願追隨我全體同胞在這偉大主義的感召之下，同心一德，努力奮鬥，擁護國策，奉行政令，來摧毀鐵幕，拯救同胞，務期在這一任政府六年期內，共同完成我們反共抗俄、雪恥復國的神聖使命。
::::::"
3,三,1960,蔣中正,"中華民國第三任總統就職演說總統 蔣中正1960年5月20日
","　　國民大會第三次會議，重新選舉中正，賦予先復大陸，重建中華，維護國家領土主權，解救同胞生命自由的使命。中正仍以負疚待罪的心情，基於對國家、對人民，殊有其未盡的責任，不敢諉卸自棄，自當竭智盡忠，效命奮鬥，務期達成其復國建國的唯一任務，無負於全體國民所付託的使命。
::::::　　自共產國際在我中國組成其中共支部，四十年來，它是正在進行其一個長期戰爭。在這個長期戰爭中，利用其傀儡共匪，使用各種作戰方式，無論是民族運動，或是民主鬥爭，更無論是政治方法，或是軍事手段，都是為了達成其顛覆國家、奴役人民的目的。在這傀儡共匪控制中國大陸之後，這十年中間，共產帝國侵略者，不僅蹂躪我們大陸上莊嚴河山，變做它東進太平洋和南侵印度洋的基地；且控制我愛好和平的國民，充當它奴役和作戰的工具。在其征服世界藍圖上，從北平到加爾各答，乃是它到達歐洲的捷徑；同樣的，從東南亞到中南美，亦是它侵入北美的坦途。我們在這四十年反共鬥爭中，深切認識共產主義乃是侵略戰爭的根源；世界上一天有了共產主義，就是一天有了戰爭。若是共產帝國主義者竟能舉起我們中國一千二百萬平方公里土地和五百兆以上人民，投入其所謂世界革命的侵略戰爭，世界安危與人類禍福的前途，其將發生決定的影響，乃可斷言。
::::::　　奸匪現在正處於大陸反共革命普遍醞釀、隨地爆發的危機之中，而它窮兇極惡更進一步的措施：其一為「大辦城市公社」，其二為「大辦民兵師」。這兩大暴政，乃是奸匪對大陸同胞一切搜括勞力、控制生活、破壞家庭、滅絕倫理、摧殘宗教、桎梏思想，所有恐怖、迫害奴役的「總路線」！也就是它從「反左」轉化為「反右」，再發展到「肅反」，一系列的鬥爭的總結算。這是整個奸偽組織倒行逆施的最後一幕，更是傀儡毛匪迴光返照的惟一象徵。但是北平的匪首們卻正在毫無掩飾的鼓吹著侵略戰爭，它們公開誇耀其所謂「民族解放運動的風暴，正在日益廣闊的席捲著亞洲、非洲和拉丁美洲」。它們更加坦白的說明，其所走的路線是「決非和平的路線」，並且大言不慚「要用戰爭來消滅戰爭」。它們自己招供：武裝顛覆和局部戰爭將要更加積極進行，同時要利用其廣大的人力來應付核子戰爭。它們更不
斷聲言，必要時以武力解放金、馬、臺、澎。這是匪首們很明白的揭露其對大陸同胞的控制和榨壓，乃是為了它對全體人類奴役和對自由世界侵略擴張的緊急訊號。
::::::　　因之，我們更要指明今日共產帝國主義者的作戰基地及其主戰場，皆在亞洲，而亞洲問題的關鍵是在中國。暴俄奸匪利用我們廣闊的土地，和廣大的人力，來作為其統治世界的基本資源，首先就要堵塞大陸同胞對我們反攻復國的希望，來維持其奸匪在大陸上極權的暴力統治；亦惟有維持其在大陸上極權的暴力統治，而後才能達成其共產帝國統治世界的目標。故要消滅這共產主義侵略世界戰爭禍根，還是在我們中國人民自己的身上，就是要由我們全國同胞自己來擔當決定。而且我們自信定能擔當這個責任，亦必能解決這個問題。要知道今日奸匪的「人民公社」固然是榨壓人民勞力的地獄，同時也是培養人民反共革命的園地。奸匪要摧毀宗教，而宗教信仰更加深入人心；奸匪要拆散家庭，而家庭骨肉之愛更加燃起反共革命的怒火。我們可以預期，只要是奸匪再來發動臺海戰爭，那奸匪就在我們英勇國軍和大陸革命群眾的面前，必將被我們澈底擊滅，整個的崩潰下來！
::::::　　因為我們今日不止是在太平洋前線反共的軍事力量，要阻止共產集團的侵略戰火，更是要與大陸反共革命的力量，互相策應，從奸匪內部，消滅其危害世界的禍根亂源，奠定亞洲和人類的持久和平。
::::::　　我們知道，反共抗俄的鬥爭，乃是從思想到生活，從政治到經濟，從文化到武力的全面鬥爭。我們不能單憑軍事的力量，亦不能專恃國際的聲援。當然我們亦知道反共抗俄的責任，乃是自由世界共同之責，並非我國單獨的任務，而保衛太平洋的安全，更是與我盟邦尤其美國共同的義務。但是我們必須知道，對於中國大陸的反共革命責任，首先要由我們自己來承當，必須盡其在我，自強自助，所謂自助人助，天助自助。唯有付出我們所能付出的犧牲，才能得到我們預期的成果。我們必須在政治、經濟和文化的戰場上勝過敵人，才能在軍事戰場上達成最後的勝利；更要在反攻復國基地的臺灣省實現三民主義，才能在大陸上提早完成反共抗俄復國建國的共同使命。
::::::　　中正與陳副總統今日就職，特就今後在任六年期間如何實現三民主義與光復大陸、解救同胞之要領，為我全體軍民縷述之。
::::::　　這十年來，在臺省已確立了平均地權與實現了耕者有其田的制度，今後還要再進一步，促使電氣和工業化，更加迅速的進步，科學和技術教育，更求普及的發展。在行政上更須改訂稅制，使社會財富得到均衡發展，使生產增加的利益歸於一般民眾。八七水災的搶救，和災區的重建，橫貫公路的修築，都如計完成，證明了我全體軍民刻苦耐勞的工作，互助合作的精神，發揮了民族偉大的潛力，使我們增強了復國建國必勝必成的信心。我們今日要在經濟建設上勝過敵人，唯有後方節約糜費，以樸實的生活，勤勞的生產，與前線艱苦的戰鬥，互為配合，才能振作人心，提高士氣；亦惟有每一分時間，都用到建設生產，每一分力量，都用到反攻復國，並將生活與戰鬥結合起來，才能對敵持久作戰，完成最後的勝利。
::::::　　這十年來，在臺省基地已實現了地方自治的基本建設，我們今後更要提高行政效率，增進地方自治的功能，為民主法治與社會守法的習尚，再進一步的革新。我們要反攻復國基地的每一行政人員，都具有反共戰鬥的意志，每一政府機構，都具有中興復國的規範。時時準備迎接敵前的作戰，和支援敵後的革命。更望我大陸同胞堅定反共意志，同仇敵愾，一致興起，團結精神，集中力量，務期與我臺海國軍彼此呼應，內外夾擊，消滅萬惡共匪，摧毀奴役暴政，為自救救國而奮鬥。反攻復國，乃是空前絕後的大業，我們必要結合海內外愛國反共的仁人志士，聯合大陸反共革命的群眾，在民主憲政的軌道上，匯合為民族革命的大潮流，沖洗大陸上血腥的匪氛，提早最後勝利的來臨。
::::::　　我們在今日而言，保衛民族獨立與自由，其最高目的，莫過於光復我們為暴俄奸匪篡竊蹂躪、滿目腥膻的大陸失土；和解救我們為暴俄奸匪殘忍榨壓、痛苦無告的大陸同胞，使之在我們三民主義憲政之下，共享自由幸福的生活。惟民族主義雖有其物質的條件，但是民族精神的力量，卻大過一切物質力量的總和，我們要從心理建設上鞏固我們反共抗俄的思想戰線，以精神動員來增強我們反攻復國的基本戰力。如何使臺灣成為民族文化傳統的中心，乃是我們建設臺灣的主要課題。今日大陸匪區，生者被迫洗腦交心，死者還要挖墓肉葬。民族文化橫被摧毀，個人尊嚴完全喪失，所以我們反共抗俄的第一道戰線就是文化的戰線；在這一戰線之下，個人健全的人格，民族固有的倫理，更加需要培植和強固。而且在今日共產極權與民主自由勢不兩立的壁壘之中，亦惟有明辨是非，分清敵友，伸張民族大義，以根除共產主義的毒素，恢復民族自尊自強的信心，開拓反攻復國的道路，向最後勝利的目標前進。
::::::　　中正與陳副總統受國民的付託，當以國民的意向為指針，以民族的利益為依歸。所望我全國軍民相互策勵，以光復臺省的意志光復大陸，以重建臺省的精神重建大陸，迅速完成復國建國的使命。　國父說：「國民革命之責任，乃全國國民之責任」。中正等誓當效忠盡職，在全國同胞的信任與督責之下，為民主法治而努力，為反攻復國而奮鬥，爭取全面的最後的勝利和成功。
::::::"
