id,term,year,president,title,text
4,四,1966,蔣中正,"中華民國第四任總統就職演說總統 蔣中正1966年5月20日
","　　國民大會第四次會議，根據憲法，代表全國人民，選舉中正繼續擔任中華民國第四任總統，並制定戰時授權條款，督令中正共策反攻復國大業之完成。中正深知國民大會征召之誠，全國國民付託之重，於此國難未靖，匪禍未除，大陸同胞忍死待救之血淚正殷，　國父所遺國民革命之大業未竟，志節所在，豈敢云辭？中正自當一如誓言：「遵守憲法，盡忠職務，增進人民福利，保衛國家」，以始終一貫之決心，作最後效命之奮鬥，來爭取反攻復國徹底的勝利，和國民革命全面的成功。
::::::　　當第二次世界大戰告終，納粹侵略的戰火熄滅之際，我們國家與人民，本已實現了自由平等的願望；然而曾不旋踵，我大陸同胞，卻失去了田園廬墓，失去了家庭骨肉，而更失去了文化歷史，失去了人性人格的尊嚴，竟被共匪驅迫成為其奴役侵略的工具！乃至毗鄰中國大陸的亞洲人民，亦即隨之而橫被侵暴，備受宰制，不得不觳觫戰慄於其共產罪惡與核子輻射之下，乃使二次大戰戰火，原已熄滅之死灰復燃，而且愈煽而愈熾；這就是由於共匪毛賊竊據了我們中國大陸，而使自由世界，失去了一個安定的亞洲，有以致之。所以今天我們之以建設三民主義的臺灣模範省，為光復大陸的基地，乃志在根絕共產匪禍，拯救同胞，恢復自由，而使亞洲與世界重開其和平正義的新生機運。
::::::　　　國父說：「一國之趨勢，為萬眾心理所造成」。今天共產邪惡，必敗必亡之勢，與我國民革命，必勝必成之理，乃已為「萬眾心理所造成」——馬列主義一階級之自私的共產邪說，已經由於它們「修正」與「反修」的鬥爭決裂、由於「野獸觀念」的深惡痛絕，陷於根本的破產與孤立之中！共匪由於其對亞、非、美洲國家滲透、顛覆、賄買、叛亂的醜劇之敗露，實已陷於被唾棄、被驅逐的孤立之中！
::::::　　共匪也在它所恐懼的「美帝要孤立我們，蘇共也要包圍我們」、「西起印度，東至日本」、「新月形」的戰略形勢面前，自知其早已陷於四面楚歌的孤立之中！
特別是共匪它自己所招認的反黨、反共產主義「黑線」鬥爭，「牽連的面很廣」，在六億人心思漢的戰爭面之前，人心鼎沸，怨聲載道，人人所欲得而誅之——更已陷於全面矛盾與敵對之中！
::::::　　當然，僅只是軍事上的「圍堵」，共匪還是可以從你政治上的「不孤立」，來滲透而突破的！並且亦可以其粗陋齷齪的核子威脅，來奇襲而突破的！這就是它「以子之矛，攻子之盾」——毛匪「矛盾論」的陷阱。
::::::　　任何姑息主義，就是失敗主義的變相！一切幻想、等待、接觸、退避、姑息、求饒……亦就正是中了毛匪所說的「對敵人碉堡最容易的戰法，是從其內部來攻破」的詭計！
::::::　　大家都知道，本世紀兩次大戰，殺人千萬的殘忍戰禍，都是由於一意姑息，幻想避戰而來的。孰知愈想避戰，而戰爭愈速；愈要姑息，而戰禍愈烈；過去的納粹，現在的共匪，其宰制世界、奴役人類、黷武好戰的劣根性，決不是任何說理求情所能改變於萬一的，這是今日自由世界政治家對於不久的將來所看得到的——和平或大戰——對其國家和人類所應負責的。
::::::　　現在共匪核子試爆毒素的擴散，和其所謂大陸六億人口已被控制的暴力訛詐，自足以使懦夫迷惘畏縮，譁眾取敗；然而勇者不懼，由於洞燭其獨夫暴政的矛盾對立，外強中乾的虛聲恫嚇，乃就能鐵血奮起，義旗四合，予以拔本塞源的徹底剷除，而以亞洲與世界的和平安全為己任！這就是說，共匪的核子試爆，雖足使國際政客迷惘，懦夫畏縮，亦足以威脅鄰近的國家受其控制，但不能對付在它本身腹地四周的抗暴革命！亦就不能抗拒我們國軍反攻登陸的戰鬥行動！而且它所最恐懼的，就是我們秉持著民族大義、弔民伐罪的國民革命六十萬大軍！所以只有我們以三民主義為劍，以民族精神為盾，以臺海反攻為前導，以大陸抗暴革命相呼應的行動；才是解決共匪罪惡、避免核子大戰、解救人類災禍、獨一無二的途徑。
::::::　　　國父創導國民革命、自覆清、開國、護法、討逆諸役之後，中正繼之以北伐統一，剿共搗巢，與抗戰勝利以來，就都是在武力上以寡擊眾，在人心上以眾擊寡、以鎰戰銖來取勝的。　國父說：「革命的力量，是和通常的力量不同，用極少的革命力量，就可以打破極大的敵人力量」！這就是今天共匪雖在大陸控制了六萬萬人口至十六年之久，它不但對我臺省一千二百萬軍民，不敢正眼相覷，即對我大陸邊緣金、馬島群二十萬極少數軍民，在古寧頭，在大膽島，在金門烈嶼，雖竭其匪軍之全力，無論是兩棲登陸，無論是長期炮攻，無不屢犯屢敗，而片甲不返。這亦就是共匪雖能以暴力驅策大陸六億人口；但卻不能控制其六億反共的人心！反之，我臺、澎、金、馬人口，在比例上，雖屬少數，但我全體軍民反共討逆的職志，乃是一心一德、義無反顧，與共匪誓「不共戴天之仇」的！這就足以反證，我六十萬人唯一心的國軍，必可戰勝三百萬人唯三百萬心的匪軍！何況大陸同胞，反共恨共，皆痛徹肺腑，實已成為共匪的敵人，並已成為國軍反攻作戰的總預備隊。以此可知　國父「以極少數的力量，而就可以打破極大的敵人」之名言，更是信而足徵！今天我們就不惟有堅持三民主義的大軍六十萬，自由基地的同胞一千二百萬，更有著擁護三民主義的僑胞一千五百萬，歸心三民主義、忍死待救的大陸同胞六萬萬，我們何患不能擊破惡貫滿盈的毛賊匪軍呢？而且匪軍裏面，絕大部份的，都是「打著紅旗反紅旗」已經覺醒了的「新軍」志士，正待時而起！所以匪偽剽竊其蘇俄輸入的馬列主義共產邪惡，起自殘暴，必定亡於殘暴！而我們秉持　國父手創的三民主義國民革命，發於仁愛，自亦必成於仁愛！
::::::　　今天中正與嚴副總統，宣誓就職，我們所要為全國軍民告者，就是反共抗暴，固為自由人類共同之義務，而反攻復國，則為我全國軍民本身之責任：
我們絕不能以目前自由基地的安定康樂為可恃——以往十六年來，全體軍民共同努力於民族主義的重振，民權主義的實現，民生主義建設之初步成就，自再不容為惰性所侵蝕，為自滿所局限！大家當思十六年來大陸同胞所受的煎熬痛苦，正與日而俱深！他們的生命、血肉、和「生活資料」，都在共匪喪心病狂、飢餓核試之中，變成了威脅人類、核子輻射的煙硝孤注！我們自由基地「真積力久」的建設，就是為了要從匪偽的大破壞中，發揮同胞愛和民族愛，來救焚濟溺！也是為了要以倫理、民主、科學的建設，來推及於整個大陸每一角落，期與大陸全體同胞，共享三民主義自由和平的幸福！
::::::　　在此復興基地，我們國家與個人，都經過了十六年的苦痛，亦已經過了十六年的侮辱；但畢竟由於我們十六年來軍民茹苦含辛，忍辱知恥，團結一致，努力奮鬥，乃造成了今天共匪內潰外鑠，四面楚歌的絕境，而我們反攻復國的大計，且已到了「行百里者半九十」的形勢。當然我們的前途，還有不少的荊棘，和無數的艱危，在等待著大家去掃除，去打破；但是我們可以自信的，就是過去十六年之中，所有的這些無數痛苦與空前艱危，由於我們秉持著三民主義革命必成之信心，乃皆已為我們所克服，所戰勝，而成為西太平洋上光明自由的燈塔，亞洲前線屹立不搖的反共堡壘！是則今後只要大家更積極的努力，更急速的準備，同心合力，團結一致，從奮鬥流血之中，來掌握這敵消我長的反攻契機，來加速大陸反共抗暴的革命行動，那就只怕我們自己努力準備之不及，而絕不虞再會有過去那樣蹭蹬沾滯的形勢之重現了！
::::::　　所以我最近在國民大會，曾經明白的說：「大家面對此一壯烈、光輝、而又將及於整個大陸的反攻行動，自必須結集一切人力、心力、物力、財力，以成為戰力的總動員！必須勤勞、節儉、守法、務實，以成為生活的總動員！特別是要發揮其互助合作、共同奮鬥的民族德性潛能，與愛國保種的責任感，以成為精神的總動員」！
因此，我們乃必須：
::::::　　——從人性良知上，以民主憲政的安定康樂，和匪共血腥的恐怖飢餓對比；以基地政治的自由，和匪共「突出政治」的仇恨對比；以思想學術的發展，和匪共對智識份子的整肅對比；以和平用途的科學進步，和匪共瘋狂好戰的核試訛詐對比；亦以民族大義，和匪共亡國滅種的罪孽對比；來全面壓倒共匪，毀滅共匪，以光復大陸久蟄的人心！
::::::　　——從弔民伐罪的行動上，憑藉民族的大羲，效法先烈的精神，以倫理、民主、科學的三民主義之感召，拼我生命，流我鮮血，還我河山，還我自由，來徹底消滅奸匪蟊賊，拔除其對人類的一切罪惡禍亂之源。
::::::　　先哲有言「德不孤，必有鄰」。又言「得道者多助，失道者寡助。寡助之至，親戚畔之；多助之至，天下順之。以天下之所順，攻親戚之所畔，故君子有不戰，戰必勝矣」。今天我們就是要以忠、孝、仁、愛、信、義、和、平的民族精神和傳統文化，來發揚民有、民治、民享、三民主義民主自由的道德力量。今天大家可確信無疑的，就是國軍反攻行動一旦開始，那亦就是我們「有不戰、戰必勝」的日子，仁者無敵，復國必成，任何共產邪惡勢力，都是莫之能禦的。
::::::　　中正獻身革命，效忠民國，時凜　國父繼續努力之遺教，久受國家弔民伐罪之付託。自顧一生，實無時而不在患難、恥辱、艱危、誣陷、滲透顛覆、出生入死之中，屢成功屢失敗，愈失敗愈成功，累積了無數成敗生死，交織而成為一個不倒的老兵！這個不倒的老兵，只有臨深履薄之懼，絕無名位毀譽之私！今者既不得不繼續承受此一反攻復國非常之責任，與戰時非常之授權，謹當與嚴副總統，共同以贖罪之赤忱，竭其心思耳目之慮，股肱汗血之力，奉國家之靈，以伸張撻伐；踐主義之實，以宏濟國難；相與全體軍民，精誠團結，光復國土，保障民權，剪除奸匪毛賊，解救大陸同胞；並與自由世界、自由亞洲各國，協力合作，從破壞中來重建統一、自由的新國家！從禍亂中來開創和平、安寧的新時代！則國家幸甚！全民幸甚！
::::::"
5,五,1972,蔣中正,"中華民國第五任總統就職演說總統 蔣中正1972年5月20日
","　　中正今天再度接受全國國民之付託，國民大會之推選，宣誓就任中華民國第五任總統，實深感於現階段在民族大義上，正不啻五千年歷史文化的絕續——因為只有扭轉了這危急存亡的時刻，五千年的歷史文化才得以綿延隆盛；在民族命運上，亦就實際是七億同胞的同舟一命——因為只有政府與人民同心一德，奮力向前，還我河山，億萬大陸同胞復能自拔於痛苦黑獄，還我自由，然後才得以一齊在三民主義大纛之下，重享和平正義的福祉。因此中正毅然決然，不顧年事之高，憂責之重，繼續竭其忠貞愚慮，與叛逆匪共決存亡、爭生死，以完成我國民革命的再北伐，中華民國的再統一，為其誓願職志，期毋負於 國父先烈，亦以告無罪於我全體之國民。
::::::　　中華民國政府，是基於憲法所組成的民主政府，然其所承擔的，則是弔民伐罪、弭禍定亂的革命責任；
::::::　　所以我們政府，既要力足以推進廉能之治，又要力足以恢弘志士之氣，完成其討賊復興的使命；
::::::　　中華民國政府，一貫的乃以民族大義，民主政治，民生經濟，國民武力，革命外交……為其統合的努力的方向，而今天更是要結集才俊新銳，並不斷裁成才俊新銳，以政府與國民的合成心力、團結一致為基礎，以倫理、民主、科學為政治革新、社會改造之張本，亦就是為國家重建，民族復興，益堅意志，再開新局；
::::::　　所以凡事之足以導發新機群力，為反攻復國所刻不容緩者，固不惜任愆受謗，斷然為之！凡事之出於畏難苟安，有損於民生國計，甚至有悖於反攻復國者，則斷然棄之！此志此心，乃平生之所自信，當亦為國人之所共信共諒者也。
::::::　　中正既深感於國憂民痛，繼續承擔國家民族沈重無比的責任，而且今日自由基地，正是所謂「退此一步，即無死所」，所以更要迫切的要求軍民同胞，不徒以期望，不徒以信靠為已足，而當竭其智慧、潛力、志節，行動，來和中正此一國民革命的老兵、民主憲政的公僕，持志養氣，鞠躬效命，誓死對毛賊奸匪這個「與天下為仇」「與全民為敵」的獨夫禍首，決鬥到底！毛賊匪共，一日不除，國民革命的志事，雖千磨百折，絕不中止。
::::::　　誠知國人愛國，誰不如我，中正與嚴副總統，所硜硜自守者，厥唯誠摯純潔的職分之自覺；而其所皎皎自信者，亦唯人心天性之終必歸向自由正義。中華民族歷經無數嚴重憂患之挑戰，自更無懼於此後任何衝擊與考驗，在徹底的革命的大覺悟之中，在堅決的革命的大行動之中，追求國民革命再北伐的勝利，創造中華民國再統一的光榮，這就不唯足以戡平禍亂，並能一治而不復亂，而且這亦就是三民主義重新貫徹於全國的新時代的昇起。
::::::"
6,六,1978,蔣經國,"中華民國第六任總統就職演說總統 蔣經國中華民國67年（1978年）5月20日于臺北市‎
","　　國民大會受國民付託，依據憲法，選舉經國為中華民國第六任總統，今天經國和謝東閔副總統宣誓就職，承受了這一重責大任，自比謹記誓言，遵守憲法，盡忠職務，增進人民福利，保衛國家，無負國民付託。
::::::　　八十多年以前，　國父以大智大仁大勇的精神，領導救國救民的大業，雖然十一次義舉，十次失敗，但是三民主義國民革命順天應人的行動，終於開啟了我們民族復興的生機，建立了亞洲第一個民主共和的國家。總統　蔣公繼承　國父遺志，獻身革命，一生確信，「中國人要能自救，則唯一的主義是三民主義，唯一的革命是國民革命」，我們全國同胞就始終是以三民主義為行動主導，而一齊提供了心與力、血與汗的貢獻，完成了一個階段又一個階段國民革命的任務。今天反共復國大業，就更是三民主義國民革命道統法統的堅持、民族精神的激揚、革命行動的延續和貫徹。
::::::　　在國民革命脈絡一貫的今天，我們又面臨了新的時代和環境的嚴格考驗，面臨了榮或辱、自由或奴役的強烈戰鬥，但是我們奮鬥的決心卻更加堅強，我們必然勝利成功的信念也更加堅定，然而我們還必須清清楚楚的認識：
::::::　　——現在的時代，不是個人主義的時代，而是人人貢獻智慧能力，人人同享幸福成果的時代；
::::::　　——革命救國的壯舉，不是獻花紮成的牌樓，而是血汗凝聚的長城；
::::::　　——應當把道義真理放在一切之上，應當把公眾的利益放在小我之前，應當有一個共同的行動方向，把一切觀念和作為，建立在對國家、對民族、對同胞血肉相連的責任感上面。
::::::　　今天我們復國建國共同的行動方向，就是要充實國家力量、增進國民生活、擴大憲政功能、建立廉能政治，以實踐三民主義，光復大陸國土。更清楚些說：
::::::　　第一是我們要積極充實國家力量——國力是復國建國的基礎。今天我們不止是要在經濟建設、國防建設上紮根，更要在政治建設、社會建設、文化建設上著力，爭取每一分鐘的時光，珍惜每一分的物力，集結每一個人的智能，發揮所有經濟的、國防的有形戰力，和政治的、社會的、文化的無形活力，成為萬眾一心堅強精實的總體力量。
::::::　　第二是我們要不斷增進國民生活——我們復興基地的經濟發展，已經造成了國民所得的提高，財富差距的縮短，就業機會的增加，這是民生主義的具體實踐，是同胞們發揮旺盛的創造精神和進取心，共同艱苦奮鬥的輝煌成就。但是經濟發展，一方面是要提高國民生活的水準，另一方面還要厚植復國建國的力量，今天我們必須有計畫的使資源的運用、經濟的成長、物價的穩定、生活的改善，得到安定、公平、自由的均衡，使我們雖在國際經濟的競爭和衝擊之下，仍能繼續推進經濟建設，增加國民經濟福祉。
::::::　　第三是我們要致力於擴大憲政功能——民主自由是中國政治的道路，憲政是貫徹民主自由的根本，中國軍民用血汗犧牲的代價，創造了憲政的光輝。這一光輝絕不容許污損，這一根本絕不容許動搖。並且還要擴大政治參與，維護自由人權，使民主自由的基礎，建築在全民意志、國家利益之上，建築在道德理性、法律尊嚴之上，建築在和衷共濟、精誠團結之上。
::::::　　第四是我們要全面的確立廉能政治——參與國事，人人有份，人人有責，但要使每一個人的智慧、能力、德性，都能貢獻於國家社會，尤其要以公平公正的原則，多方面多目標的培養人才、獎進人才；同時加強社會教育，來改良社會習俗；以持續的行政革新，來激揚優良政風，使政治建設的廉與能的功效，相輔相成，樹立一個純潔的開放性社會和典型的民主政治。
::::::　　以上的行動和建設，就是當前實踐三民主義的根本之圖。我們復興基地一切建設，已經證實了只有三民主義才能救國自救的真理和事實，並且更加明顯的和大陸共匪政權，形成了仁愛和暴力、幸福和痛苦、光明和黑暗、大是和大非的強烈對比。因此我們對於在水深火熱之中痛苦掙扎的大陸同胞更加懷念，我們大家必須集中意志，集中力量，加速光復大陸國土、解救大陸同胞的行動。
::::::　　十分肯定而明白，中華民國堅守民主陣容，堅持反共立場，是絕對不會改變的，和共匪敵人是絕不談判、絕不妥協的，而我們對於國際政治的基本政策和態度，是要在反共復國的前提之下，加強對自由國家友好的道義的關係，全力盡我一切義務責任。而中美關係的加強，更是我們一貫的政策和原則。我們深知——
::::::　　中國之利，即美國之利，中國之害，即美國之害，中美關係，合則同受其利，分則同蒙其害；國際間任何寄望把共匪看作為「制衡」的一面，把共匪看作為「戰略均衡」的一方，藉「搭橋」、「談判」來緩和共匪擴張的種種想法，便將使自由國家自困於前門拒虎、後門進狼、腹背受敵的泥沼陷阱之中！
::::::　　我們深信，自由國家必能計長遠之利，籌長遠之策，以實力來遏阻侵略，以道德的勇氣，來謀求世界真正的和平、安定與繁榮。
::::::　　總統　蔣公逝世，已屆三年，三年以來，我們由於有著基本國策的方向導引，有著嚴前總統的英明領導，有著海內外全體同胞的精誠團結、自立自強，終於能夠衝破橫逆，共濟艱難，這就證實了只要我們團結再團結，奮鬥再奮鬥，就必能擋得住任何風浪，經得起任何考驗。
::::::　　經國服務公職以來，無時無刻不是以民族大義、革命責任和國家榮譽，作為自己效命致力的目標和志事，經國此後在全國同胞的信任和督策之下，必當奮我精誠，竭我智能，相隨全國同胞，以堅忍剛毅來面對一切現實戰鬥，以慎謀能斷來實現國家建設目標，以犧牲奉獻、效忠服務，來和全國同胞共同創造復國建國大業最後的勝利成功！
::::::"
7,七,1984,蔣經國,"中華民國第七任總統就職演說總統 蔣經國1984年5月20日
","親愛的全國同胞們、諸位貴賓：
::::::　　國民大會第七次會議，選舉經國為中華民國第七任總統，今天和李登輝副總統依法宣誓就職，決以至誠，謹守誓言，恪尊憲法，盡忠職務，增進人民福利，保衛國家。這是全體國民交付的使命，也是個人莊嚴的責任！
::::::　　中華民國開國建國，充滿了可歌可泣的史頁，是　國父與先總統　蔣公兩位偉大領袖的艱苦卓絕、英明領導，是無數先烈志士的前仆後繼、英勇犧牲，掃除層層障礙，克服重重難關，給我們留下了不朽的治國寶典——三民主義憲政宏規，所有中華兒女應當謹敬傳承這份榮輝，繼往開來，發揚光大。當前國際局勢雖然依舊動蕩不定，我們的最後敵人——中共匪幫仍在為虐不仁，但是，歷史與經驗清楚地告訴我們，從來在自由對奴役、正義對邪惡的戰鬥中，「仁者無敵、暴政必亡」是顛撲不破的鐵則。我們為民主法治而奮鬥，為自由正義而作戰，目標崇高，信心堅定，如今以仁制暴、敵消我長的大勢已明，只要我們繼續精誠團結，鍥而不捨的努力，必能再創民族新運，贏得反共復國聖戰的最後勝利！
::::::　　唯其勝算在握，我們更應淬勵奮發，勇往向前。經國認為，今天反共建國的基本國策絕對不變的大前提已早為國人所肯定，安定與進步必須兼籌並顧的大原則也久為國人所認同。因之，國家的大是大非、應興應革，也無不可以開誠布公、獲得共識。經國一向深信，「誠」是推進政治的原動力，「公」是施政作為的水平儀，唯有「開誠心、布公道」，政府與民眾相互信任，才能同心同德、肝膽相照，產生眾志成城的力量，才能加速達成中興復國的歷史任務！
::::::　　本此體認，今後施政，當在「國家利益第一、民眾福祉為先」的一貫方針下，更致力發揮幾個中心指標：
::::::　　（一）強化民主憲政功能，溝通民眾意願，結合全國才智，集思廣益、和衷共濟，促進全民團結。
::::::　　（二）加深操危慮患的意識，樹立堅忍圖成的理念，用自立自強的共信，提振民族自尊，達到復興之路。
::::::　　（三）以確保安定為基礎，吸取新觀念與新作法，追求更高、更有效率的革新進步。
::::::　　（四）以用於任事、敢於擔當的精神，對國家、民族，負起歷史責任，做到一個積極行動的、始終負責的政府。
::::::　　（五）以伸張倫理、維護紀律、提昇道德、改善風氣，來建立更有秩序的法治社會。
::::::　　我們以復興基地的進步繁榮來創造國家光明前途，已有具體的實證，進而以自由民主來統一中國，更有充足的信心。我們決將繼續加速發展各項建設，壯大成果，以實力增強國家地位，開拓廣大國際關係，為貫徹反共大業盡全責，為解救大陸同胞盡全心，為捍衛中華文化盡全力！
::::::　　現在國步雖艱，而國力方盛。面臨未來許多挑戰，謹記先總統　蔣公「莊敬自強、處變不驚、慎謀能斷」的遺訓，經國定當本著「有所為、有所不為」和「有所變、有所不變」的秉持，明辨是非，擇善固執，緊密的和海內外同胞站在一起，來為全體中國人的一致願望，也是大家深信必能實現的目標——三民主義統一中國，共同努力，為中國的未來開拓出一條光明大道！
::::::"
8,八,1990,李登輝,"開創中華民族的新時代中華民國第八任總統就職演說總統李登輝1990年5月20日
","親愛的全國同胞、各位貴賓：
::::::　　國民大會第八次會議選舉登輝為中華民國第八任總統，今天和李副總統元簇先生依據憲法規定宣誓就職。這是全國人民莊嚴的付託，登輝慄於責任的重大，自當謹守誓言，為保衛國家，增進人民福利，奉獻全部的心力。
::::::　　環顧世局，我們正處於一個風雲變化的大時代。全人類對政治民主、經濟自由與世界和平的追求，如怒潮澎湃，沛然莫之能禦，勢必摧毀一切故步自封的制度咖鎖與獨裁閉塞的思想藩籬。國際局勢已由對立趨向和解，我中華民族自不能置身於此一時代巨流之外。如何把握契機，乘時奮起，為中華民族的未來，奠立可大可久的鴻基，固然是海內外十二億中國人的共同責任，更有賴復與基地的全體軍民，依據多年來實行民主政治與民生經濟的經驗及成就，以大智慧、大決心，精誠團結，為之前導。登輝值此非常之際，膺承全民的厚望與重寄，倍感責任艱鉅。切望全國同胞繼續給予支持督勵，俾能在未來六年任期中，善盡職責，圓滿達成歷史使命。
::::::　　中華民國憲法是依據國父  孫中山先生遺教制定，旨在明權能之分，合中外之長，建立健全的民主體制。但在制定過程中，既多周折妥協；施行伊始，又逢戰亂頻仍，審時度勢，乃有動員戡亂時期臨時條款的制定。四十餘年來，在先總統  蔣公及故總統經國先生的先後領導下，此一苦心設計，對維護復興基地安定，開創「臺灣經驗」奇蹟，功不可沒。然而，隨著國內外情勢的演變，國人對民主法治的要求，日益殷切，復興基地的政治環境，也非昔比。大家已經確認，唯有憲政體制的正常發展，才是落實民主政治的坦途。因此登輝希望，能於最短期間，依法宣告終止動員戡亂時期。同時，參酌多年累積的行憲經驗與國家當前的環境需求，經由法定程序，就憲法中有關中央民意機構、地方制度及政府體制等問題，作前瞻與必要的修訂，俾為中華民族訂定契合時代潮流的法典，為民主政治奠立百世不朽的宏規。此一艱鉅的工程，不是一蹴可幾，政府必將以最大的誠意與無私的精神，廣徵各界建言，謹慎積極進行，務望在國人共同的參與策勉下，以兩年為期，從其實現。
::::::　　興革新憲政體制同樣重要的，是政黨政治的確立。唯有經由政黨的公平競爭，國是訴諸全民，才是貫徹民主憲政的最佳保證。豋輝曾多次強調：我們一切的努力，在建立制度，培養健全的法治觀念，使一切政治活動，在制度的架構中進行，在法律的規範下運作。但是登輝更要強調，任何負責的政治主張，必須以認同中華民國為前提，以全體人民的福祉為依歸。政府定將加速司法革新，以強固法治基礎；健全文官制度，以提高行政效率；淨化選舉風氣，是社會精英能經由公平的選舉，達成服務社會的目的。如是循序漸進，日就月將，則政黨政治自然健全，民主根基自然深厚，國家的長治久安自然可期。
::::::　　我們知道，國民經濟的富足與民主政治的發展，具有相互依存、彼此強化的作用。過去四十年間，台澎金馬地區因實施民生主義的自由經濟制度，已經創造兼顧快速成長和所得分配公平的輝煌紀錄。此一全民努力的成果，早為舉世所共見，也為全世界開發中國家建立了成功的理論與模式。展望未來，政府除將秉持自由化與國際化的既定政策，以維持經貿的繼續成長外，並將整體規劃國土的利用開發，加速尖端科技的研究轉移，促進產業升級，改善農漁業生產結構，拓展外貿市場，強化國際合作，俾能經由整體的怒力，在未來六年內，使我們的經濟建設，能以更大的格局，更遠的視野，邁進更新的境界。
::::::　　我們認為，一切建設的首要在民生，一切發展的成果，應由全民所共享。在經濟發展的同時，政府應積極充裕社會福利經費，並斟酌我國國情，採擷先進國家的經驗，規劃全民福利的具體方案，期使人人安居樂業，老弱殘障同胞均能獲得妥善的照顧。同時，政府亦應徹底落實生態保育與公害防治，及交通、治安與居住條件的改善，使全體國人不僅能擁有豐裕的生活資源，也能享有充實的生活內容，使民生主義繁榮均富的理想徹底實現。
