id,term,year,president,title,text
::::::　　我們瞭解，文化與教育是立國的根本，也是國家進一步發展的基石。一切物質與制度層面的建設，如不能促進文化的充實與學術水準的提升，終將流於浮淺。綜觀國際社會的發展，正由區域的整合與文化的交流，逐漸形成一個不可分割的整體。在此復興基地的各項建設空前蓬勃之際，也正是中華文化檢討融合、取精用弘的最好時機。我們要從國民教育做起，有計畫的深培厚植，以端正國人心性，變化國人氣質，養成國人重倫理、講公德、守信諾、崇法紀的生活態度，進而發揮中華文化兼容並蓄的特性，為人類幸福與世界和平，提供最寶貴的貢獻。
::::::　　全國同胞、各位貴賓，中華民國四十年來的各項建設，雖然局限於台澎金馬地區，但凡所規劃，無不著眼於整個中國前途。台灣與大陸是中國不可分割的領土，所有中國人同為血脈相連的同胞。當此全人類都在祈求和平、謀求和解的時刻，所有中國人也應共謀以和平與民主的方式，達成國家統一的共同目標。在此全世界共產國家，包括蘇俄在內，都紛紛宣布放棄一黨專政與共產經濟體制之時，中共實在沒有任何理由，也沒有任何力量，長期抗拒此一潮流。我們誠摯地希望，中共能認清時勢，面對未來，放開腳步，勇敢地朝向政治民主化、經濟自由化與社會多元化的目標邁進。
::::::　　登輝願在此鄭重宣示，如果中共當局能體認世界大勢之所趨及全體中國人的普遍期盼，推行民主政治及自由經濟制度，放棄在台灣海峽使用武力，不阻撓我們在一個中國的前提下開展對外關係，則我們願以對等地位，建立雙方溝通管道，全面開放學術、文化、經貿與科技的交流，以奠定彼此間相互尊重、和平共榮的基礎，期於客觀條件成熟時，依據海峽兩岸中國人的公意，研討國家統一事宜。
::::::　　中國的統一與富強是所有中國人共同的期望。除了台灣海峽兩岸的人民負有無可旁貸的責任之外，遍佈世界各地，一向忠貞愛國的全體僑胞，也扮演著重要的角色。政府必將以最大的努力，協助僑胞經濟事業及文教工作的推展。對於港澳同胞，我們尤其關懷，希望中共當局充分尊重其政治與經濟上的自由權利。中華民國政府將不撤退駐該地區機構，俾共同為維護港澳地區的繁榮安定與全體中國人的福祉而努力。
::::::　　登輝同時也要在此重申，中華民國為一獨立主權國家。我門要對多年來與我維持外交關係的友邦，表示感佩，並當珍視此一關係。對於願意在實質關係基礎上，以友好待我的國家，我們希望能加強並提升彼此的合作。身為國際社會的一分子，中華民國一向本著平等互惠的原則，遵守國際規範，參與國際組織，善盡國際責任。今後必將以更主動務實的精神，拓展國際活動空間，策進國際合作，共謀國際社會的繁榮與和平。對美國，我們希望能在現有的基礎上，擴大雙方交流，以增進彼此間的傳統友誼與共同利益。對日本，我們希望其能以更長遠的眼光，為中日兩國前途，提供更積極的貢獻。對鄰近的亞太地區國家，我們則希望能經由密切的合作，共同促進此一地區的經濟發展，以迎接太平洋時代的早日到來。
::::::　　全國同胞、各位貴賓，兩千多年前，中華文化即已孕育出世界大同的理想，其所揭櫫的政治、經濟、社會制度與目標，與現代民主自由國家所施行及追求者，可謂不謀而合。中華民國政府多年來所努力不懈者，亦在謀求中華文化的復興與發揚光大。我們誠摯地盼望，在這一代中國人的手中，樹立一個民主法治的政治典範，奠定一個富裕平等的經濟體制，締造一個安和樂利、講信修睦的社會。我們要使全世界所有的中國人，都能抬頭挺胸，活得有意義，活得有尊嚴！我們要鄭重向所有的中國人宣告，也要向全世界宣告，我們正懷著無比的信心，就從現在起，要為中華民族開創一個更恢弘璀璨的新時代！
::::::　　謝謝各位。
::::::"
9,九,1996,李登輝,"經營大台灣，建立新中原中華民國第九任總統就職演說總統李登輝1996年5月20日
","各位遠道而來的友邦元首、各位特使、外交團的各位使節、各位貴賓、各位親愛的父老兄弟姐妹：
::::::　　今天，我們相聚一堂，在廣大同胞的面前，以莊嚴歡欣的心情，舉行慶祝就職大會。這個盛會，不僅是中華民國第九任總統、副總統任期的開始，更是國家前途與民族命運嶄新的開端。
::::::　　今天，兩千一百三十萬同胞，正式邁進「主權在民」的新時代。
::::::　　今天，中華民族進入一個充滿希望的新境界。
::::::　　今天，在台灣的我們，以無比的驕傲與自信，堅定地告訴全世界：我們已經成功地站上民主興革的高峰，且將屹立不搖！　我們已經清楚地證明中國人有能力施行民主制度，運用民主政治！我們已經有效地擴大了國際民主陣營的力量，對全人類的自由民主，做出了積極的貢獻！
::::::　　所以，今天的這個慶典，不是為了慶祝任何一個候選人的勝利，不是為了慶祝任何一個政黨的勝利，而是為了慶祝我們兩千一百三十萬同胞追求民主的共同勝利！是為了人類最基本的價值｜自由與尊嚴，在台澎金馬獲得肯定而歡呼！
::::::　　親愛的全國同胞們：民主的大門已經全然開啟，民主的活力正沛然奔放。今天最應該接受喝采的是每一位中華民國的國民。
::::::　　喝采大家思考國家的未來，如此果斷，毫不猶豫。
::::::　　喝采大家捍衛民主的決心，如此堅定，毫不動搖。
::::::　　喝采大家面臨強權的威脅，如此鎮靜，毫不屈服。
::::::　　從此，統治國家的權力屬於人民全體，不是個人、不是政黨。這是「自由意志」的充分發揮，是「主權在民」的完全落實，是真正的「順乎天，應乎人」，真正的革故鼎新。一切的榮耀，歸於所有的人民。
::::::　　各位親愛的父老兄弟姊妹：在這個歷史的新起點，我們要以新的決心、新的作為，開展新的時代。這裡是我們共同的家園，是我們生存奮鬥的根本憑藉。五十年來的禍福相共，已經讓我們成為密不可分的生命共同體；而第一次由人民直選總統，更讓我們確立了以台灣為主體的奮鬥意識。
::::::　　如何讓這塊土地更美麗，讓生活在這裡的人民更安全、更和諧、更幸福，是兩千一百三十萬同胞的共同責任！
::::::　　「民之所欲，長在我心」，登輝對全國同胞的需求，有充分的領會，也一定會全力以赴，達成付託。然而，影響國家發展深遠的重大政策，不是由一個人或一個政黨就可以決定。因此，登輝將儘快責成政府，針對國家未來發展的重要課題，廣邀各界意見領袖與代表，共商大計，建立共識，開創國家新局。
::::::　　競選活動雖已結束，但是競選時所作的承諾，一定要切實信守，早日實現。要建設一個現代化國家，有賴各方人才的投入。為追求政局的安定與國力的壯大，登輝認為，政府決策階層的工作，也要不分黨派，不分族群，延攬各界品德良好，能力卓越，見識宏遠，經驗豐富的人才，來擴大參與。
::::::　　時代已經改變，社會環境也在變。墨守成規，不思突破，注定將被淘汰。我們不能用權謀的眼光，推度政治互動；不能以私利的考量，決定政治立場。打鬧不能代表民意，杯葛也並非就是制衡。我們所追求的民主政治理想，除了有效的監督制衡之外，也要力求不同黨派能夠為了民眾福祉，共同攜手奮進。
::::::　　四年的時光，轉眼就會過去，我們沒有時間可以猶疑，也沒有時間可以等待。為了國家長治久安的基礎，為了後代幸福安樂的未來，就從今天中華民國八十五年五月二十日起，我們要有一個積極的開始。
::::::　　首先，我們要提升民主運作的廣度與深度。以廣度而言，我們要與海內外所有的中國人及國際人士，分享民主經驗。以深度而言，我們必須推動第二階段的憲政改革，澄清選舉文化，強化廉能政府，改善社會治安，調整政治生態，落實政黨政治，以確保民主政治的穩定與發展。
::::::　　經濟發展與政治民主，同等重要。沒有成功的經濟發展，我們會失去一切。為了厚植國家實力，讓中華民國能在國際社會，以至未來國家統一的過程中，扮演舉足輕重的角色，我們必須依據既定時程，如期發展台灣成為「亞太營運中心」，並且同步規劃推動跨世紀的國家建設，儘速營造自由化與國際化的經濟體系，建設低稅負、無障礙的企業投資環境，改革土地制度，壯大中小企業，提升國家競爭力，以迎向互利共榮的亞太新世紀，成為國際繁榮發展不可或缺的重要夥伴。
::::::　　為求均衡發展，我們也將致力內政的革新，並以司法、教育、文化與社會重建為重點，同步並進。
::::::　　司法改革首要強化法治精神，尤其要站在人民的立場，落實司法審判的公平，真正做到法律之前，人人平等。法治精神是民主政治的基礎，如果司法審判不能受到人民充分的信賴，民主政治勢必受到嚴重的斲傷。司法改革也絕對不能輕忽任何基本人權，包括受刑人及涉訟人在內，均應得到完整的尊重。對於審檢體系的清廉與效率，更要痛下決心，具體改善。
::::::　　教育改革的重點，則在實踐快樂、滿足、多元，相互尊重的教育理念，以啟發潛能、尊重人本、發展個性、鼓勵創造為目標，解除不合理的束縛，建立終生學習的制度，讓個人創意與特性有充分發揮的空間，不斷追求自我的成長與實現。我們要導引新生的一代，認識自己的鄉土，熱愛自己的國家，培養寬廣的國際視野，以在競爭日益激烈的「地球村」中，順利迎接國際挑戰，開拓國家光明前景。
::::::　　全國同胞們：中華民族能歷五千年而不墜，端賴優秀文化的維繫。然而自十九世紀中葉以來，中華文化在西方文明的強烈衝擊下，備經危疑震撼，致使部分國人的信心動搖，國勢低落。所以，登輝無時無刻不在思考文化的重建與新生。希望在台灣地區的同胞，能建立新的生活文化，培養長遠宏大的人生價值觀，並以我國浩瀚的文化傳統為基礎，汲取西方文化精髓，融合而成新的中華文化，以適應進入二十一世紀後的國內外新環境。
::::::　　這也就是「經營大台灣，建立新中原」的理念所在。環顧世界文明史上的幾個重要文化，大都發源於一個小的地域，中華民族五千年優秀文化，也起源於中原一隅之地，台灣位於大陸文化與海洋文化的匯集點，近數十年來，因時局變化機緣，不但充分保存固有文化傳統，並且廣泛接觸西方民主、科學及現代工商業社會文化。再加上台灣的教育水準與發展程度，遠超越中國其他地區，勢必逐漸發揮文化主導功能，進而擔負起文化「新中原」的重任。
::::::　　大台灣的經營，不僅在培育新文化，更在重建新社會。隨著政治的民主開放，台灣社會已呈現蓬勃的多元化景象。我們要運用多元化所釋放的活力，孕育新的社會生命力量，帶動社會的發展與進步。
::::::　　我們要從基層開始，重振家庭倫理，建立社區意識，確立和諧感通的新社會，使民眾能真正享有家園生活之樂。我們也將從永續發展的觀點，提倡節約簡樸，珍惜現有資源，妥善規劃國土利用，加強生態環境保育，讓後代子孫永遠保有鄉土之美。我們更將本著促進社會和諧與維護人格尊嚴的原則，加強關懷照顧弱勢團體，並依據財政負擔的能力，循序建立均衡公平、可長可久的社會安全制度，讓全民享有免於匱乏的自由。
::::::　　當然，我們全心全力在台灣建設中華民國的同時，也不會忘記海外的中國人。我們將盡全力，繼續協助華僑在海外的發展。而港澳地區同胞的生活福祉，更是我們關懷的重點。我們將隨時伸出相互扶持的手，共同維護此一地區的民主、自由、繁榮。
::::::　　今天，中華民國在台灣的生存與發展，已受到國際社會的肯定與尊重。在新的國際秩序之中，講求民主、尊重人權、崇尚和平，拋棄武力是共同遵守的信條，這與我們的立國精神，正相一致。因此，我們將秉持善意，依循互利的原則，繼續推動務實外交，使我們兩千一百三十萬同胞，擁有必要的生存與發展空間，並進一步在國際社會中獲得應有的尊敬與待遇。
::::::　　各位親愛的父老兄弟姊妹：二十世紀的中國，是一個苦難的國家。先是外患不斷，而後，五十年來，又因意識形態的不同，造成「中國人打中國人」的悲劇，積累了同胞手足間的對立與仇恨。登輝一向主張，在邁進二十一世紀的前夕，海峽雙方都應致力結束歷史的悲劇，開創「中國人幫中國人」的新局。
::::::　　因此，六年來，在確保台澎金馬安全與維護全民福祉的前提下，我們無時不以積極主動的作為，務實雙贏的思考，發展兩岸關係，推進國家統一大業。但是，由於中共始終無視於中華民國在台澎金馬地區存在的事實，致使海峽兩岸關係的發展，時生波折。
::::::　　去年以來，為了反對民主，中共對登輝個人發動一波又一波「欲加之罪、何患無辭」的誣衊，但是登輝忍辱負重，不予理會。因為以其人之道還治其人，解決不了累積五十年的歷史問題。
::::::　　為了影響我們第一次民選總統的選情，中共進行一次又一次的軍事演習，但是我們表現了無比的自制。因為我們知道必須維持亞太地區的和平安定，更重要的是，我們不願意看到中國大陸改革開放後，好不容易建立起來的經濟成果，前功盡棄。兩千一百三十萬同胞的堅忍，不是懦弱。因為我們深信，和平寬容是化解對立仇恨的唯一手段。我們不會受威脅而談判，但是絕不畏懼談判。我們主張，只有透過對談溝通，才能真正解決海峽兩岸的問題。
::::::　　中華民國本來就是一個主權國家。海峽兩岸沒有民族與文化認同問題，有的只是制度與生活方式之爭。在這裡，我們根本沒有必要，也不可能採行所謂「台獨」的路線。四十多年來，海峽兩岸因為歷史因素，而隔海分治，乃是事實；但是海峽雙方都以追求國家統一為目標，也是事實。兩岸唯有面對這些事實，以最大的誠意與耐心，進行對談溝通，化異求同，才能真正解決國家統一的問題，謀求中華民族的共同福祉。
::::::　　今天，登輝要鄭重呼籲：海峽兩岸，都應該正視處理結束敵對狀態這項重大問題，以便為追求國家統一的歷史大業，作出關鍵性的貢獻。在未來，只要國家需要，人民支持，登輝願意帶著兩千一百三十萬同胞的共識與意志，訪問中國大陸，從事和平之旅。同時，為了打開海峽兩岸溝通、合作的新紀元，為了確保亞太地區的和平、安定、繁榮，登輝也願意與中共最高領導當局見面，直接交換意見。
::::::　　全國同胞們：今天我們在台灣實現了中國人的夢想！二十世紀的中國人，奮力追求的是，建設富強康樂的新中國，與實踐　中山先生「主權在民」的理想。五十年來，我們在台澎金馬的艱苦奮鬥，創造了舉世矚目的「經濟奇蹟」，完成了世人推崇的民主改革。百年以前，在踏入二十世紀之初，曾被西方國家認定為專制、封建、貧窮、落後的中國人，已經在台澎金馬地區開創了民主、富足、進步的新局，傲然面對世人的讚譽。這不但是我們兩千一百三十萬同胞共同的光榮，更是中華民族振衰起敝，再創新機運的關鍵。我們相信，同樣是中華民族的一份子，在台灣做得到的，在中國大陸也可以做到。因此，我們願意以建設的經驗，導引中國大陸發展的方向，以進步的成果，協助億萬同胞改善生活福祉，進而集合兩岸中國人之力，共謀中華民族的繁榮與發展！
::::::　　各位親愛的父老兄弟姊妹：登輝要再度對同胞們給予的信賴，表示衷心的感激。今天，登輝以謙卑嚴肅的心情，在宣誓儀式中，接下中華民國第九任總統的重任。我充分瞭解這項職務的意義所在，也完全明白其所包含的責任，我保證將全力以赴，克盡職守，不負國人厚望；同時，也懇求全國同胞真誠、無私、寬容地支持，讓我們能攜手並進，昂然邁向二十一世紀！登輝深信，在二十一世紀，中國人必能完成和平統一的歷史大業，為世界和平與發展，善盡更大的心力！
::::::　　敬祝中華民國國運昌隆！各位貴賓健康愉快！
::::::　　謝謝大家！
::::::"
10,十,2000,陳水扁,"台灣站起來——迎接向上提升的新時代中華民國第十任總統就職演說總統陳水扁2000年5月20日
","各位友邦元首、各位貴賓、各位親愛的海內外同胞：
::::::　　這是一個光榮的時刻，也是一個莊嚴而充滿希望的時刻。
::::::　　感謝遠道而來的各位嘉賓，以及全世界熱愛民主、關心台灣的朋友，與我們一起分享此刻的榮耀。
::::::　　我們今天在這裡，不只是為了慶祝一個就職典禮，而是為了見證得來不易的民主價值，見證一個新時代的開始。
::::::　　在二十一世紀來臨的前夕，台灣人民用民主的選票完成了歷史性的政黨輪替。這不僅是中華民國歷史上的第一次，更是全球華人社會劃時代的里程碑。台灣不只為亞洲的民主經驗樹立了新典範，也為全世界第三波的民主潮流增添了一個感人的例證。
::::::　　中華民國第十任總統選舉的過程讓全世界清楚的看到，自由民主的果實如此得來不易。兩千三百萬人民以無比堅定的意志，用愛弭平敵意、以希望克服威脅、用信心戰勝了恐懼。
::::::　　我們用神聖的選票向全世界證明，自由民主是顛撲不滅的普世價值，追求和平更是人類理性的最高目標。
::::::　　公元2000年台灣總統大選的結果，不是個人的勝利或政黨的勝利，而是人民的勝利、民主的勝利。因為，我們在舉世注目的焦點中，一起超越了恐懼、威脅和壓迫，勇敢的站起來！
::::::　　台灣站起來，展現著理性的堅持和民主的信仰。
::::::　　台灣站起來，代表著人民的自信和國家的尊嚴。
::::::　　台灣站起來，象徵著希望的追求和夢想的實現。
::::::　　親愛的同胞，讓我們永遠記得這一刻，永遠記得珍惜和感恩，因為民主的成果並非憑空而來，而是走過艱難險阻、歷經千辛萬苦才得以實現。如果沒有民主前輩們前仆後繼的無畏犧牲、沒有千萬人民對於自由民主的堅定信仰，我們今天就不可能站在自己親愛的土地上，慶祝這一個屬於全民的光榮盛典。
::::::　　今天，我們彷彿站在一座嶄新的歷史門前。台灣人民透過民主錘鍊的過程，為我們共同的命運打造了一把全新的鑰匙。新世紀的希望之門即將開啟。我們如此謙卑，但絕不退縮。我們充滿自信，但沒有絲毫自滿。
::::::　　從三月十八日選舉結果揭曉的那一刻開始，阿扁以最嚴肅而謙卑的心情接受全民的付託，誓言必將竭盡個人的心力、智慧和勇氣，來承擔國家未來的重責大任。
::::::　　個人深切的瞭解，政黨輪替、政權和平轉移的意義絕對不只是「換人換黨」的人事更替，更不是「改朝換代」的權力轉移，而是透過民主的程序，把國家和政府的權力交還給人民。人民才是國家真正的主人，不是任何個人或政黨所能佔有；政府是為人民而存在的，從國家元首到基層公務員都是全民的公僕。
::::::　　政黨輪替並不代表對於過去的全盤否定。歷來的執政者為國家人民的付出，我們都應該給予公正的評價。李登輝先生過去十二年主政期間所推動的民主改革與卓越政績，也應該獲得國人最高的推崇與衷心的感念。
::::::　　在選舉的過程中，台灣社會高度動員、積極參與，儘管有不同的主張和立場，但是每一個人為了政治理念和國家前途挺身而出的初衷是一樣的。我們相信，選舉的結束是和解的開始，激情落幕之後應該是理性的抬頭。在國家利益與人民福祉的最高原則之下，未來不論是執政者或在野者，都應該能不負人民的付託、善盡本身的職責，實現政黨政治公平競爭、民主政治監督制衡的理想。
::::::　　一個公平競爭、包容信任的民主社會，是國家進步的最大動能。在國家利益高於政黨利益的基礎之上，我們應該凝聚全民的意志與朝野的共識，著手推動國家的進步改革。
::::::　　「全民政府、清流共治」是阿扁在選舉期間對人民的承諾，也是台灣社會未來要跨越斷層、向上提升的重要關鍵。
::::::　　「全民政府」的精神在於「政府是為人民而存在的」，人民是國家的主人和股東，政府的施政必須以多數的民意為依歸。人民的利益絕對高於政黨的利益和個人的利益。
::::::　　阿扁永遠以身為民主進步黨的黨員為榮，但是從宣誓就職的這一刻開始，個人將以全部的心力做好「全民總統」的角色。正如同全民新政府的組成，我們用人唯才、不分族群、不分性別、不分黨派，未來的各項施政也都必須以全民的福祉為目標。
::::::　　「清流共治」的首要目標是要掃除黑金、杜絕賄選。長期以來，台灣社會黑白不分、黑道金權介入政治的情況已經遭致台灣人民的深惡痛絕。基層選舉買票賄選的文化，不僅剝奪了人民「選賢與能、當家作主」的權利，更讓台灣的民主發展蒙上污名。
::::::　　今天，阿扁願意在此承諾，新政府將以最大的決心來消除賄選、打擊黑金，讓台灣社會徹底擺脫向下沈淪的力量，讓清流共治向上提升，還給人民一個清明的政治環境。
::::::　　在活力政府的改造方面，面對日益激烈的全球化競爭，為了確保台灣的競爭力，我們必須建立一個廉潔、效能、有遠見、有活力、有高度彈性和應變力的新政府。「大有為」政府的時代已經過去，取而代之的應該是與民間建立夥伴關係的「小而能」政府。我們應該加速精簡政府的職能與組織，積極擴大民間扮演的角色。如此不僅可以讓民間的活力盡情發揮，也能大幅減輕政府的負擔。
::::::　　同樣的夥伴關係也應該建立在中央與地方政府之間。我們要打破過去中央集權又集錢的威權心態，落實「地方能做、中央不做」的地方自治精神，讓地方與中央政府一起共享資源、一起承擔責任。無論東西南北、不分本島離島，都能夠獲得均衡多元的發展，拉近城鄉之間的距離。
::::::　　當然，我們也應該瞭解，政府不是一切問題的答案，人民才是經濟發展與社會進步的原動力。過去半個世紀以來，台灣人民靠著胼手胝足的努力創造了舉世稱羨的經濟奇蹟，也奠定了中華民國生存發展的命脈。如今，面對資訊科技日新月異以及貿易自由化的衝擊，台灣的產業發展必然要走向知識經濟的時代，高科技的產業必須不斷創新，傳統的產業也必然要轉型升級。
::::::　　未來的政府並不一定要繼續扮演過去「領導者」和「管理者」的角色，反而應該像民間企業所期待的，政府是「支援者」和「服務者」。現代政府的責任在於提高行政的效能、改善國內的投資環境、維持金融秩序與股市的穩定，讓經濟的發展透過公平的競爭走向完全的自由化和國際化。循此原則，民間的活力自然能夠蓬勃興盛，再創下一個階段的經濟奇蹟。
::::::　　除了鞏固民主的成果、推動政府的改造、提昇經濟的競爭力之外，新政府的首要施政目標應該是順應民意、厲行改革，讓這一塊土地上的人民生活得更有尊嚴、更有自信、更有品質。讓我們的社會不僅安全、和諧、富裕，也要符合公平正義。讓我們的下一代在充滿希望與快樂的教育環境中學習，培養國民不斷成長的競爭力。
::::::　　二十一世紀將是強調「生活者權利」、「精緻化生活」的時代。舉凡與人民生活息息相關的治安改善、社會福利、環保生態、國土規劃、垃圾處理、河川整治、交通整頓、社區營造等問題，政府都必須提出一套解決方案，並透過公權力徹底加以落實。
::::::　　當前我們必須立即提昇的是治安改善與環境保護這兩大生活品質的重要指標。建立社會新秩序，讓所有的老百姓都能安居樂業，生活沒有恐懼。在生態保育與經濟發展之間取得相容的平衡點，讓台灣成為永續發展的綠色矽島。
::::::　　司法的尊嚴是民主政治與社會正義的堅強防線。一個公正、獨立的司法體系不僅是社會秩序的維護者，也是人民權益的捍衛者。目前司法的改革還有一段很長的路要走，國人必須繼續給予司法界嚴格的督促與殷切的期盼，在此同時，我們也應該節制行政權力，還給司法獨立運作、不受干擾的空間。
::::::　　台灣最重要的資源是人力的資源，人才是國家競爭力的根本，教育是「藏富於民」的百年大計。我們將儘速凝聚朝野、學界與民間的共識，持續推動教改的希望工程，建立健康、積極、活潑、創新的教育體制，使台灣在激烈的國際競爭力之下，源源不斷地培育一流、優秀的人才。讓台灣社會逐漸走向「學習型組織」和「知識型社會」，鼓舞人民終身學習、求新求變，充分發揮個人的潛力與創造力。
::::::　　目前在全國各地普遍發展的草根性社區組織，包括對地方歷史、人文、地理、生態的探索和維護，展現了人文台灣由下而上的民間活力。不管是地方文化、庶民文化或者精緻文化，都是台灣文化整體的一部份。台灣因為特殊的歷史與地理緣故，蘊含了最豐美多樣的文化元素，但是文化建設無法一蹴可幾，而是要靠一點一滴的累積。我們必須敞開心胸、包容尊重，讓多元族群與不同地域的文化相互感通，讓立足台灣的本土文化與華人文化、世界文化自然接軌，創造「文化台灣、世紀維新」的新格局。
::::::　　去年發生的九二一大地震，讓我們心愛的土地和同胞歷經前所未有的浩劫，傷痛之深至今未能癒合。新政府對於災區的重建工作刻不容緩，包括產業的復甦和心靈的重建，必須做到最後一人的照顧、最後一處的重建完成為止。在此，我們也要對於災後救援與重建過程中，充滿大愛、無私奉獻的所有個人與民間團體，再次表達最高的敬意。在大自然的惡力中，我們看到了台灣最美的慈悲、最強的信念、最大的信任！九二一震災讓同胞受傷跌倒，但是在「志工台灣」的精神中，台灣新家庭一定會重新堅強的站起來！
::::::　　親愛的同胞，四百年前，台灣因為璀麗的山川風貌被世人稱為「福爾摩沙——美麗之島」。今天，因為這一塊土地上的人民所締造的歷史新頁，台灣重新展現了「民主之島」的風采，再次吸引了全世界的目光。
::::::　　我們相信，以今日的民主成就加上科技經貿的實力，中華民國一定可以繼續在國際社會中扮演不可或缺的角色。除了持續加強與友邦的實質外交關係之外，我們更要積極參與各種非政府的國際組織。透過人道關懷、經貿合作與文化交流等各種方式，積極參與國際事務，擴大台灣在國際的生存空間，並且回饋國際社會。
::::::　　除此之外，我們也願意承諾對於國際人權的維護做出更積極的貢獻。中華民國不能也不會自外於世界人權的潮流，我們將遵守包括「世界人權宣言」、「公民與政治權利國際公約」以及維也納世界人權會議的宣言和行動綱領，將中華民國重新納入國際人權體系。
