id,term,year,president,title,text
::::::　　未來我們也將與大陸就台灣國際空間與兩岸和平協議進行協商。台灣要安全、要繁榮、更要尊嚴！唯有台灣在國際上不被孤立，兩岸關係才能夠向前發展。我們注意到胡錦濤先生最近三次有關兩岸關係的談話，分別是三月二十六日與美國布希總統談到「九二共識」、四月十二日在博鰲論壇提出「四個繼續」、以及四月二十九日主張兩岸要「建立互信、擱置爭議、求同存異、共創雙贏」，這些觀點都與我方的理念相當的一致。因此，英九願意在此誠懇的呼籲：兩岸不論在台灣海峽或國際社會，都應該和解休兵，並在國際組織及活動中相互協助、彼此尊重。兩岸人民同屬中華民族，本應各盡所能，齊頭並進，共同貢獻國際社會，而非惡性競爭、虛耗資源。我深信，以世界之大、中華民族智慧之高，台灣與大陸一定可以找到和平共榮之道。 
::::::　　英九堅信，兩岸問題最終解決的關鍵不在主權爭議，而在生活方式與核心價值。我們真誠關心大陸十三億同胞的福祉，由衷盼望中國大陸能繼續走向自由、民主與均富的大道，為兩岸關係的長遠和平發展，創造雙贏的歷史條件。 
::::::　　最近四川發生大地震，災情十分的慘重，台灣人民不分黨派，都表達由衷的關切，並願意提供即時的援助，希望救災工作順利，災民安置與災區重建早日完成。 
::::::　　三、台灣的傳承與願景
::::::　　從宣誓就職的這一刻開始，英九深知個人已經肩負二千三百萬人民的付託，這是我一生最光榮的職務，也是我一生最重大的責任。英九雖然不是在台灣出生，但台灣是我成長的故鄉，是我親人埋骨的所在。我尤其感念台灣社會對我這樣一個戰後新移民的包容之義、栽培之恩與擁抱之情。我義無反顧，別無懸念，只有勇往直前，全力以赴！ 
::::::　　四百多年來，台灣這塊土地一直慷慨的接納著先來後到的移民，滋養、庇護著我們，提供我們及後代子孫安身立命的空間，並以高峻的山峰、壯闊的大海，充實、淬礪著我們的心靈。我們繼承的種種歷史文化，不但在這片土地上得到延續，更得到擴充與創新，進而開創出豐盛多元的人文風景。 
::::::　　中華民國也在台灣得到了新生。在我任內，我們將慶祝中華民國開國一百週年。這一個亞洲最早誕生的民主共和國，在大陸的時間只有三十八年，在台灣的歲月卻將超過一甲子。在這將近六十年間，中華民國與台灣的命運已經緊緊的結合在一起，共同經歷了艱難險阻與悲歡歲月，更在追求民主的曲折道路上，有了長足的進步。國父孫中山先生的民主憲政理想，當年在中國大陸沒有能夠實現，但今天在台灣終於生根、開花、結果。 
::::::　　面對台灣的未來，英九充滿了信心。多年來我走遍台灣各個角落，在與各行各業的互動當中，讓我感受最深刻的就是：地無分南北，人無分老幼，善良、正直、勤奮、誠信、包容、進取這一些傳統的核心價值，不但洋溢在台灣人的生活言行，也早已深植在台灣人的本性裡。這是台灣一切進步力量的泉源，也是「台灣精神」的真諦。 
::::::　　盱衡時局，環顧東亞，台灣擁有絕佳的地理位置、珍貴的文化資產、深厚的人文素養、日漸成熟的民主、活力創新的企業、多元和諧的社會、活躍海內外的民間組織、遍佈全球的愛鄉僑民，以及來自世界各地的新移民。只要我們秉持「台灣精神」，善用我們的優勢，並堅持「以台灣為主，對人民有利」的施政原則，我們一定可以將台澎金馬建設為舉世稱羨的樂土、我們引以為傲的美麗家園。 
::::::　　台灣的振興不只要靠政府的努力，更要靠人民的力量；需要借重民間的智慧、需要朝野協商合作、需要所有社會成員積極的投入。各位親愛的父老兄弟姊妹們，我們要從此刻開始，捲起袖子，立即行動，打造美麗家園，為子孫奠定百年盛世的基礎。讓我們心連心、手牽手，大家一起來奮鬥！ 
::::::　　現在，請大家跟我一起高呼： 
::::::　　台灣民主萬歲！ 
::::::　　中華民國萬歲！
::::::"
13,十三,2012,馬英九,"堅持理想、攜手改革、打造幸福臺灣中華民國第十三任總統就職演說總統 馬英九中華民國101年（2012年）5月20日
","各位友邦元首、各位貴賓、各位僑胞、各位鄉親父老、各位電視機前與網路上的朋友，大家早安，大家好！
::::::　　第五次總統直選的歷史意義：邁向成熟民主
::::::　　一月十四日，我們順利完成中華民國第五次總統直選。這是臺灣民主邁向成熟的重要里程碑。自由與公正的選舉程序，臺灣全體選民所展現的高度民主素養，都獲得國際社會的讚揚；我也要肯定我的競爭對手—蔡主席英文和宋主席楚瑜在選舉結果揭曉時展現的民主風度。朋友們，讓我們一起，為臺灣民主喝采！
::::::　　回顧四年：改革已見成效，國家回到正軌
::::::　　回顧過去四年，首先我要特別感謝全國民眾的支持。我們共同度過金融海嘯的侵襲，讓臺灣經濟成長回到東亞四小龍的前列；我們共同走過八八水災的衝擊，重建我們的家園；我們導正政治風氣，守護憲法精神，提升司法的公正透明；我們完成中央政府精簡與縣市合併升格兩大改革工程；我們力行節能減碳、推動「居住正義」、大幅擴大社會安全網；我們締造了六十年來最和平的臺海情勢，贏得長期盟友的信賴與國際社會的肯定，讓中華民國國民在127個國家與地區，免簽證入境。在此，英九也要感謝蕭前副總統萬長、劉前院長兆玄、吳前院長敦義、陳院長冲與所有執政團隊夥伴，以及王院長金平所領導的立法院，在過去四年和人民一起打拚。英九由衷感謝大家的辛勞與貢獻，並將繼續借重他們的經驗與智慧。
::::::　　黃金十年：五大支柱，厚植臺灣競爭力
::::::　　展望未來四年，英九要以「黃金十年」的國家願景，和全體國人共同奮鬥。我們的目標，是建設和平、公義與幸福的國家。政府將以「強化經濟成長動能」、「創造就業與落實社會公義」、「打造低碳綠能環境」、「厚植文化國力」、以及「積極培育延攬人才」作為國家發展的五大支柱，以全面提升臺灣的全球競爭力，讓臺灣在這四年脫胎換骨、邁向幸福。
::::::　　強化經濟成長動能，是提升臺灣競爭力的第一大支柱。動能的核心，在經濟環境自由化和產業結構優質化。
::::::　　我們看到，美韓自由貿易協定在今年三月生效；中國大陸與日、韓的自由貿易協定談判也將在今年內啟動，我們必須加快自由化的腳步，不能再蹉跎。臺灣向世界開放，世界才會擁抱臺灣。面臨全球政治經濟秩序重組、經濟重心向亞洲移轉的時代，我們必須改變保護主義的思維，翻修不合時宜的法制，排除貿易和投資的人為障礙，為臺灣打造一個真正自由開放、與國際接軌的經濟環境。
::::::　　我們正規劃設立「自由經濟示範區」，高雄就是其中之一，這是臺灣邁向「自由貿易島」關鍵的一步。我們要儘快完成「兩岸經濟合作架構協議」的後續協商，加速與新加坡、紐西蘭等重要貿易夥伴洽簽經濟合作協議，並在未來八年內做好加入「跨太平洋經濟夥伴協定」的準備，以掌握融入國際經貿體系的歷史機遇。
::::::　　我國的產業雖然曾經締造過輝煌的成績，但早已面臨成長瓶頸。未來我們要積極推動產業結構優質化，以過去強調效率的生產模式為基礎，積極發展「創新導向」與「價值創造」的新產業模式。我們的策略是將服務的特質納入製造業，將科技與國際的元素引入服務業，而且建立傳統產業的特色。唯有這樣，我們的產業才能更加多元，創造更高的附加價值；也唯有這樣，我們的產業才能真正脫胎換骨，並且在國際經濟體系中建立起無可取代的地位。
::::::　　提升臺灣競爭力的第二大支柱，就是創造就業與落實社會公義。全球化的開放市場讓就業變成世界性的競爭，我們要追求經濟成長，才能創造更多的就業機會；經濟成長必須促使各行各業的薪資同步調升，否則經濟成長就沒有意義。我們更要堅持公平正義，縮短貧富差距，讓經濟成長的果實，由全民共享。
::::::　　健全政府財政結構是當前要務，我們正努力落實「量能課稅」與「租稅正義」，建構完整的社會安全體系，維護弱勢群體的基本權益。我們同時也要合理配置基礎建設、公共服務及教育資源，建立均衡而各有特色的區域發展模式，以縮短城鄉差距，務必要讓每一個人不分性別、地區、血緣或出身，都有追求幸福的公平機會。
::::::　　長期的少子女化與高齡化是臺灣必須面對的國安課題，因此，我們需要制訂前瞻性的人口政策，建構周延的全民健保與國民年金制度，並儘速推動長期照護體系，用更完善的幼兒托育及照護措施，提供父母與子女最溫暖的支持力量。
::::::　　司法是保障人民權益的正義防線。四年來，我們完成「刑事妥速審判法」、「法官法」、「家事事件法」的立法，成立廉政署，最高法院的保密分案制也已走入歷史。司法必須獨立，但絕對不能孤立，更不能背離人民對司法正義的合理期待。未來四年，英九會竭盡所能，全力推動與社會脈動結合的司法改革，要讓我國百年前從西方移植而來的司法制度，真正在臺灣生根，使法治成為我們生活的方式、人權成為我們內化的價值。
::::::　　提升臺灣競爭力的第三大支柱，就是打造低碳綠能環境。全球氣候變遷、資源供需失調，對臺灣是挑戰也是機會。未來全球所有的產業都將強調綠色生產，綠色產業是未來產業競爭的新領域，消費型態也必須符合節能減碳的要求。因此我們將鼓勵民間擴大對綠能產業、綠色建築與綠色生產的研發與投資，讓綠色產業成為帶動就業與成長的新亮點，讓臺灣一步步成為「低碳綠能島」。我們一定要堅持永續發展的理念，為我們下一代留下清朗的天空，乾淨的空氣，豐沛的水資源，以及生意盎然的山林、溪流、濕地與海洋。
::::::　　在政策上，我們要讓能源價格合理化，創造節能減碳與促進投資綠能產業的動力。我們要讓油電等公用事業回歸市場機制，落實「使用者付費」的原則；更要進一步回應民意對改革國營事業、提升經營效率的高度期待，創造消費者與生產者雙贏的局面。
::::::　　厚植文化國力，是提升臺灣競爭力的第四大支柱。臺灣有三個文化特質：一是公民素養植根最深厚；二是傳統文化保存最完整；三是傳統與現代的銜接轉化最細緻。民主制度造就了我們的公民社會，公民社會中開放的風氣、自由的精神，成為創作家的土壤。在開放和自由的土壤上，我們既保存了歌仔戲、布袋戲等傳統文化，又發展出雲門舞集、朱宗慶打擊樂團等當代文化品牌。我們一方面追求高科技與國際化，一方面又主張草根民眾的文化公民權。
::::::　　開放的社會才會有奔放的創意，自由的環境才容許大膽的想像；臺灣的創意注入電影、流行音樂、圖書出版等等，成為文化產業，也都在華文世界有舉足輕重的地位。但是產業必須要有整合工具，把文化價值與內容，透過創意加值與智慧財產機制，轉換成行銷全球的經濟產值，而讓經濟產值又回頭來灌溉我們的創作者。
::::::　　文化不只是藝文、創意與產業，文化也是人民日常生活的一部分。最近大陸知名作家韓寒發表訪臺親身經歷：計程車司機拾物不昧、眼鏡行老闆熱心助人，都讓他震撼與感動。不久前，有位花蓮運將曾世誠，把日本乘客遺失在車內的皮夾，用飛車、駁船追上已離港的郵輪，最後以吊籃送到失主手中。英九認為，這些令人動容的善舉，都是因為中華文化中「善良」與「誠信」的核心價值，已經融入臺灣的日常生活。
::::::　　我們要把文化看做國力，文化的建設，就是國力的建設；文化的投資，就是國力的投資。
::::::　　積極培育延攬人才，是我們提升臺灣競爭力的第五大支柱。因為，臺灣缺乏天然資源，人才是我們最重要的資源，也是國家發展的關鍵。
::::::　　我們要讓大學校園成為培育本土人才的搖籃與國家競爭力的泉源。我們更要以開放前瞻的政策，「築巢引鳳」的方式，打造一個宜居、友善、國際化、無歧視以及薪資有競爭力的環境，留住本土優秀人才，並延攬全球的優秀人才。
::::::　　孩子是我們永遠的關切。讓每一個孩子，不分貧富都有機會成為國家的人才，擁有上進的機會，這才是教育的核心。事實上，不只李安和蕭青陽在文創領域大放異彩、張逸軍與陳星合都登上太陽劇團的舞臺，古又文和吳季剛也在國際服裝設計界大放光芒；四年來，我們臺灣子弟更在歐、美、亞等各種國際發明展與設計展中，屢屢拿下總冠軍。臺灣擁有極佳的人才與創造力，我們要更用心培育下一代，提供優質的十二年國民教育，讓每一個生命都能發光發熱。
::::::　　國家要發展，就必須改革；要改革，就要承受調整的陣痛。我們絕對不能把燙手山芋與沈重包袱留給下一代。英九深知，一位連任總統最重要的責任與使命，就是與人民一起打造幸福的未來。在未來的任期中，我們要踏出堅定的步伐，進行即時、深入、廣泛的溝通，以爭取民眾的支持。用五大支柱「打造幸福臺灣」，是英九第二任的目標，臺灣要提升競爭力才能生存，人民幸福才有保障。
::::::　　國家安全鐵三角：和平兩岸、活路外交、堅強國防
::::::　　國家安全是中華民國生存的關鍵，英九認為，以兩岸和解實現臺海和平、以活路外交拓展國際空間、以國防武力嚇阻外來威脅，是確保臺灣安全的鐵三角，我們必須同等重視、平衡發展。
::::::　　鐵三角的第一個角，就是以兩岸和解實現臺海和平。四年來，政府堅持「對等、尊嚴、互惠」的理念，「以臺灣為主、對人民有利」的原則，恢復兩岸制度化協商，簽署16項協議，實現兩岸和解。行政部門公開且透明地對國會負責，並加強與在野黨溝通，努力尋求共識，兩岸和解因此建立制度化的保障。
::::::　　過去四年，我們改善兩岸關係，降低臺海緊張，帶來和平與繁榮，獲得廣大民眾的支持，但仍有部分民眾對我們的大陸政策存有疑慮。英九要在此鄭重指出：中華民國憲法是政府處理兩岸關係的最高指導原則；兩岸政策必須在中華民國憲法架構下，維持臺海「不統、不獨、不武」的現狀，在「九二共識、一中各表」的基礎上，推動兩岸和平發展；而我們所說的「一中」，當然就是中華民國。依據憲法，中華民國領土主權涵蓋臺灣與大陸，目前政府的統治權僅及於臺、澎、金、馬。換言之，二十年來兩岸的憲法定位就是「一個中華民國，兩個地區」，歷經3位總統，從未改變。這是最理性務實的定位，也是中華民國長遠發展、保障臺灣安全的憑藉。兩岸之間應該要正視這個現實，求同存異，建立「互不承認主權、互不否認治權」的共識，雙方才能放心向前走。
::::::　　過去四年，我們依循「先急後緩、先易後難、先經後政」的原則，推動兩岸交流，不論是在經貿、交通、衛生、文化、教育、司法、金融等各方面，都創下歷史新高的紀錄。未來四年，兩岸要開拓新的合作領域，繼續鞏固和平、擴大繁榮、深化互信。也期盼兩岸民間團體在民主、人權、法治、公民社會等領域，有更多機會交流與對話，為兩岸和平發展創造更有利的環境。
::::::　　兩岸人民同屬中華民族，都是炎黃子孫，擁有共同的血緣、歷史與文化，也都同樣尊崇　國父孫中山先生。我們不能忘記　國父「天下為公」的理念，以及自由、民主、均富的建國理想。臺灣實施民主的經驗，證明中華民族的土壤，毫不排斥外來的民主制度。英九衷心期盼中國大陸的政治參與逐步開放，人權與法治日漸完善，公民社會自主成長，以進一步縮短兩岸人民的心理距離。
::::::　　鐵三角的第二個角，就是以活路外交拓展國際空間並增加國際貢獻。過去四年，我們不採取「烽火外交」，而選擇「活路外交」與「正派外交」， 在「目的正當、過程合法、執行有效」的援外原則下，我們與邦交國進行合作計畫，邦交國也在國際組織中不斷為我國仗義執言。我們與美國重建互信，強化溝通管道，在許多領域緊密合作，已建構三十年來最堅實的「安全與經濟夥伴關係」。我們與日本在設館、航空、文化與投資等領域都展現重要成果，建立四十年來最友好的「特別夥伴關係」。歐盟及歐洲議會分別多次發表聲明及通過決議，支持我們的大陸政策與強化臺歐經貿關係。
::::::　　拓展國際空間方面，我國在三年前，正式以大會觀察員的身分，回到離開38年的「世界衛生大會」；九十九年又加入世界貿易組織下的「政府採購協定」。事實證明，兩岸關係的進展與我們國際空間的擴大，不但不必相互衝突，甚至可以相輔相成。未來四年，我們要擴大參與國際組織，包括氣候變遷、民航安全等聯合國專門機構的相關活動。我們也希望在國際非政府組織中，兩岸能彼此包容、相互協助，讓這個良性循環的模式發揮更大的正面效益。
::::::　　增加國際貢獻方面，臺灣立足世界最寶貴的資產，就是民間組織的充沛活力，以及民胞物與的人道關懷。
::::::　　九十九年一月海地發生大地震，英九跟趕赴現場的我國特種搜救隊分隊長陳順天通電話，電話那一頭傳來興奮的呼喊聲。因為，十五分鐘前他們救出1名生還者，這是我國國際搜救史上的第一次；去年311日本海嘯，民間和政府合力捐助新臺幣66億元，不但是世界第一，也超過其他九十多國的捐助總額；還有一位到災區為老人默默服務的臺南女孩蔡雨樺，她的善行更感動了兩國人民。今年四月，英九到非洲遇見了在當地行醫近二十年的黃其麟醫師，他無怨無悔的付出，讓世人看見臺灣醫生沸騰在白袍下的熱血。這些例子說明，臺灣人擁有豐沛的生命熱情與不怕難的韌性，也為臺灣贏得真誠的友誼。
::::::　　鐵三角的第三個角，就是以國防武力嚇阻外來威脅。「天下雖安，忘戰必危」，古有明訓。我們不求戰，但絕不畏戰。四年來，我們在國防工業自主、強化新一代兵力整建以及災害防救等方面，都有明顯成果。同時，增加訓練能量、大幅提升國軍體能及戰技，而整飭軍紀及反貪防弊，亦有相當成果，這也是我們建軍備戰的具體成效。
::::::　　在對外軍購方面，英九上任以來，美國已三度同意軍售臺灣，總計183億美元，不論是質與量都超越以往。這讓我們未來擁有適當的防衛力量，使政府與人民更有信心與意願，繼續穩健發展兩岸關係。
::::::　　未來四年，我們仍將向外採購無法自製的防衛性武器，也將完善募兵制及相關配套，在「防衛固守、有效嚇阻」的戰略下，以「創新、不對稱」思維，建立量少但質精的堅強國防武力。同時強化我國與周邊各國關係，積極參與國際事務，推動建立制度化的戰略對話合作管道，以捍衛中華民國主權與保障臺灣安全，並對區域和平作出積極貢獻。
::::::　　站在歷史分水嶺上：新的百年、好的開端
::::::　　各位鄉親，回想過去四年，英九內心有深深的感激。我們一起走過金融海嘯的風暴，我們一起迎接建國百年的歡欣，我們曾為天災巨變的創傷流淚，也曾為臺灣子弟在各方面的成就，歡喜難眠。
::::::　　我們就是一家人，臺灣就是我們共同的家園。我們深信，不管朝野之間有什麼歧見，我們都是一家人。即使過去幾年朝野和解存在不少困難，但英九相信，民主是我們的共同價值，在這個基礎上，我們一定可以尋求共識，合力解決問題。四年來，英九持續邀請各種公民團體來對談。英九也誠摯的希望，儘速與在野黨領袖展開對話，我們要讓民眾看到，朝野不是只有相互競爭，也能彼此合作。為了全民福祉，讓我們一起為臺灣民主建立良好的典範。
::::::　　今年是中華民國第一百零一年，我們正站在歷史的分水嶺上。
::::::　　過去一百年，先人的奮鬥歷程清晰在目；未來一百年，國家的挑戰與機會輪廓鮮明。英九有幸身為中華民國跨入新的一百年第一位宣誓就職的總統，感到責任無比重大。
::::::　　在此莊嚴而神聖的典禮上，英九與執政團隊再度接受全民的付託，猶如千鈞重擔在肩頭，唯有以如臨深淵的心境，如履薄冰的態度，全力履行憲法所賦予的職責，才能符合國人的信賴與付託。
::::::　　站在新的一百年起跑點上，英九希望，今天我們奠下的基礎，將成為孩子走向未來的磐石；今天我們種下的幼苗，將不斷長成下一代共享的果實。讓我們一起堅持理想、攜手改革、打造幸福臺灣。
::::::　　謝謝大家！
::::::::::::"
14,十四,2016,蔡英文,"為年輕人打造一個更好的國家中華民國第十四任總統就職演說總統  蔡英文中華民國105年（2016年）5月20日于臺北市
","各位友邦的元首與貴賓、各國駐台使節及代表、現場的好朋友，全體的國人同胞，大家好，Ta̍k－Ke Hó（閩南語），Tai-Ga Ho（客家語），Djavadjavai[註 1]（排灣語）！
::::::就在剛剛，我和陳建仁已經在總統府裡面，正式宣佈，正式宣誓就任 中華民國第十四任 總統與副總統。（掌聲） 我們要感謝這塊土地對我們的栽培，感謝人民對我們的信任，以及，最重要的，感謝這個國家的民主機制，讓我們透過和平的選舉過程，實現第三次 政黨輪替，（掌聲），並且克服種種不確定因素，順利渡過長達四個月的交接期，完成政權的和平移轉。（掌聲）
::::::台灣，再一次用行動 告訴世界，作為一群 民主人 與自由人，我們有堅定的信念，去捍衛民主自由的生活方式。這段旅程，我們每一個人都參與其中。親愛的台灣人，我們做到了。（掌聲）
::::::我要告訴大家，對於一月十六日的選舉結果，我從來沒有其他的解讀方式。人民選擇了新總統、新政府，所期待的就是四個字：解決問題。（掌聲）此時此刻，台灣的處境很困難，迫切需要執政者義無反顧的承擔。這一點，我不會忘記。（掌聲）
::::::我也要告訴大家，眼前的種種難關，需要我們誠實面對，需要我們共同承擔。所以，這今天的演說是一個邀請，我要邀請全體國人同胞一起來，扛起這個國家的未來。國家不會因為領導人而偉大；全體國民的共同奮鬥，才讓這個國家偉大。總統（掌聲）總統該團結的不只是支持者，總統該團結的是整個國家。團結是為了改變，這是我對這個國家最深切的期待。在這裡，我要誠懇地呼籲，請給這個國家一個機會，讓我們拋下成見，拋下過去的對立，我們一起來完成新時代交給我們的使命。（掌聲）
::::::在我們共同奮鬥的過程中，身為總統，我要向全國人民宣示，未來 我和新政府，將領導這個國家的改革，展現決心，絕不退縮。（掌聲）
::::::未來的路並不好走，台灣需要一個正面迎向一切挑戰的新政府，我的責任就是領導這個新政府。
::::::我們的年金制度，如果不改，就會破產。我們僵化的教育制度，已經逐漸與社會脈動脫節。我們的能源與資源十分有限，我們的經濟缺乏動能，舊的代工模式已經面臨瓶頸，整個國家極需要新的經濟發展模式。我們的人口結構急速老化，長照體系卻尚未健全。我們的人口出生率持續低落，完善的托育制度卻始終遙遙無期。我們環境汙染問題仍然嚴重。我們國家的財政並不樂觀。我們的司法已經失去人民的信任。我們的食品（掌聲）我們的食品安全問題，困擾著所有家庭。我們的貧富差距越來越嚴重。我們的社會安全網還是有很多破洞。最重要的，我要特別強調，我們的年輕人處於低薪的處境，他們的人生，動彈不得，對於未來，充滿無奈與茫然。
::::::年輕人的未來是政府的責任。如果不友善的結構沒有改變，再多個人菁英的出現，都不足以讓整體年輕人的處境變好。我期許自己，在未來的任期之內，要一步一步，從根本的結構來解決這個國家的問題。這就是我想為台灣的年輕人做的事。（掌聲）
::::::雖然我沒有辦法立刻幫所有的年輕人加薪，但是我願意承諾，新政府會立刻展開行動。請給我們一點時間，也請跟我們一起走上改革的這一條路。（掌聲）
::::::改變年輕人的處境，就是改變國家的處境。一個國家的年輕人沒有未來，這個國家必定沒有未來。幫助年輕人突破困境，實現世代正義，把一個更好的國家交到下一代手上，就是新政府重大的責任。（掌聲）
::::::要打造一個更好的國家，未來，新政府要做到好幾件事：
::::::首先，就是讓台灣的經濟結構轉型。這是新政府所必須承擔最艱鉅的使命。我們不要妄自菲薄，更不要失去信心。台灣有很多別的國家沒有的優勢，我們有海洋經濟的活力和靭性，務實可靠的工程師文化、完整的產業鏈、敏捷靈活的中小企業，以及，永不屈服的創業精神。
::::::我們要讓台灣經濟脫胎換骨，就必須從現在起就下定決心，勇敢地走出另外一條路。這一條路，就是打造台灣經濟發展的新模式。
::::::新政府將打造一個以創新、就業、分配為核心價值，追求永續發展的新經濟模式。改革的第一步，就是強化經濟的活力與自主性，加強和全球及區域的連結，積極參與多邊及雙邊的經濟合作及自由貿易談判，包括TPP、RCEP等，並且推動新南向政策，提升對外經濟的格局及多元性，告別以往過於 依賴單一市場的現象。除此之外，新政府相信，唯有激發新的成長動能，我們才能突破當前經濟的停滯不前。我們會以出口和內需作為雙引擎，讓企業生產和人民生活互為表裡，讓對外貿易和在地經濟緊密連結。
::::::我們會優先推動五大創新研發計畫，藉著這些產業來重新塑造台灣的全球競爭力。我們也要積極提升勞動生產力，保重、保障我們的勞工權益，讓薪資跟經濟成長能同步的提升。
::::::這是台灣經濟發展的關鍵時刻。我們有決心，也有溝通能力。我們已經有系統性的規劃，未來，會以跨部會聯手的模式，把整個國家的力量集結起來，一起來催生這個新的模式。
::::::在經濟發展的同時，我們不要忘記對環境的責任。經濟發展的新模式會和國土規劃、區域發展，還有環境的永續，相互結合。產業的佈局和國土的利用，應該拋棄零碎的規劃，和短視近利的眼光。我們必須追求區域的均衡發展，這需要中央來規劃、整合，也需要地方政府充分發揮區域聯合治理的精神。
::::::我們也不能再像過去，無止盡地揮霍自然資源及國民健康。所以，對各種汙染的控制，我們會嚴格把關，更要讓台灣走向循環經濟的時代，把廢棄物轉換為再生的資源。對於能源的選擇，我們會以永續的觀念去逐步調整。新政府會嚴肅看待氣候變遷、國土保育、災害防治的相關議題，因為，我們只有一個地球，我們也只有一個台灣。（掌聲）
