board,date,n_article,n_comment,n_author,text,who,n_article_label
Elephants,2019-11-11,74,1425,11,NA,NA,NA
Elephants,2019-11-18,20,843,15,NA,NA,NA
Elephants,2019-11-25,35,1916,19,NA,NA,NA
Elephants,2019-12-02,21,1684,16,NA,NA,NA
Elephants,2019-12-09,21,1533,15,NA,NA,NA
Elephants,2019-12-16,41,1755,17,NA,NA,NA
Elephants,2019-12-23,26,1230,13,NA,NA,NA
Elephants,2019-12-30,33,1930,10,NA,NA,NA
Elephants,2020-01-06,39,1973,21,NA,NA,NA
Elephants,2020-01-13,39,942,16,NA,NA,NA
Elephants,2020-01-20,25,594,11,NA,NA,NA
Elephants,2020-01-27,30,1063,9,NA,NA,NA
Elephants,2020-02-03,24,1115,16,NA,NA,NA
Elephants,2020-02-10,34,1806,17,NA,NA,NA
Elephants,2020-02-17,32,2748,19,NA,NA,NA
Elephants,2020-02-24,54,3730,20,熱身賽開始,喵爪吱邦,54
Elephants,2020-03-02,306,3884,19,NA,NA,NA
Elephants,2020-03-09,187,1783,13,NA,NA,NA
Elephants,2020-03-16,114,2478,22,NA,NA,NA
Elephants,2020-03-23,24,1913,16,NA,NA,NA
Elephants,2020-03-30,38,1679,16,NA,NA,NA
Elephants,2020-04-06,156,8164,30,NA,NA,NA
Elephants,2020-04-13,485,25779,50,開幕戰,喵爪吱邦,485
Elephants,2020-04-20,440,26451,41,NA,NA,NA
Elephants,2020-04-27,560,34097,59,,吱,NA
Elephants,2020-04-27,560,34097,59,,爪,NA
Elephants,2020-04-27,560,34097,59,,喵,NA
Elephants,2020-05-04,493,36000,56,NA,NA,NA
Elephants,2020-05-11,453,26702,57,,吱,NA
Elephants,2020-05-11,453,26702,57,,邦,NA
Elephants,2020-05-18,63,5265,39,NA,NA,NA
Elephants,2020-05-25,348,16371,42,NA,NA,NA
Elephants,2020-06-01,431,23926,41,NA,NA,NA
Elephants,2020-06-08,458,34055,54,,爪吱,NA
Elephants,2020-06-08,458,34055,54,,喵,NA
Elephants,2020-06-15,486,30864,66,,邦,NA
Elephants,2020-06-15,486,30864,66,,爪,NA
Elephants,2020-06-22,383,22248,60,,爪吱,NA
Elephants,2020-06-29,617,49594,87,,爪吱,NA
Elephants,2020-07-06,580,65289,129,爪爪上半季封王,喵爪吱邦,580
Elephants,2020-07-13,336,28926,94,NA,NA,NA
Elephants,2020-07-20,393,28952,73,NA,NA,NA
Elephants,2020-07-27,530,37723,76,NA,NA,NA
Elephants,2020-08-03,486,36451,58,NA,NA,NA
Elephants,2020-08-10,340,24494,50,NA,NA,NA
Elephants,2020-08-17,477,36976,77,,喵,NA
Elephants,2020-08-24,366,28823,51,NA,NA,NA
Elephants,2020-08-31,455,26189,51,,喵邦,NA
Elephants,2020-08-31,455,26189,51,,爪吱,NA
Elephants,2020-09-07,458,29952,62,,爪吱,NA
Elephants,2020-09-14,541,38491,81,NA,NA,NA
Elephants,2020-09-21,375,30458,83,,邦,NA
Elephants,2020-09-28,502,37403,71,NA,NA,NA
Elephants,2020-10-05,464,26921,59,,吱,NA
Elephants,2020-10-12,447,28452,49,NA,NA,NA
Elephants,2020-10-19,225,19737,62,NA,NA,NA
Elephants,2020-10-26,451,44372,162,NA,NA,NA
Elephants,2020-11-02,919,103974,300,總冠軍賽喵喵封王,喵爪吱邦,919
Elephants,2020-11-09,275,19823,179,NA,NA,NA
Elephants,2020-11-16,58,4500,34,NA,NA,NA
Elephants,2020-11-23,89,8580,66,NA,NA,NA
Elephants,2020-11-30,59,5678,46,NA,NA,NA
Elephants,2020-12-07,50,3344,29,NA,NA,NA
Elephants,2020-12-14,20,1346,18,NA,NA,NA
Elephants,2020-12-21,63,4591,30,NA,NA,NA
Elephants,2020-12-28,15,1408,11,NA,NA,NA
Monkeys,2019-11-11,14,583,9,NA,NA,NA
Monkeys,2019-11-18,59,825,12,NA,NA,NA
Monkeys,2019-11-25,115,574,12,NA,NA,NA
Monkeys,2019-12-02,98,1859,16,NA,NA,NA
Monkeys,2019-12-09,108,1363,14,NA,NA,NA
Monkeys,2019-12-16,54,2105,20,NA,NA,NA
Monkeys,2019-12-23,24,694,11,NA,NA,NA
Monkeys,2019-12-30,44,2300,15,NA,NA,NA
Monkeys,2020-01-06,38,642,14,NA,NA,NA
Monkeys,2020-01-13,24,270,8,NA,NA,NA
Monkeys,2020-01-20,30,453,20,NA,NA,NA
Monkeys,2020-01-27,17,263,7,NA,NA,NA
Monkeys,2020-02-03,24,931,16,NA,NA,NA
Monkeys,2020-02-10,28,721,19,NA,NA,NA
Monkeys,2020-02-17,32,1069,19,NA,NA,NA
Monkeys,2020-02-24,199,853,18,熱身賽開始,喵爪吱邦,199
Monkeys,2020-03-02,474,2967,19,NA,NA,NA
Monkeys,2020-03-09,108,789,12,NA,NA,NA
Monkeys,2020-03-16,269,680,14,NA,NA,NA
Monkeys,2020-03-23,94,531,10,NA,NA,NA
Monkeys,2020-03-30,22,501,14,NA,NA,NA
Monkeys,2020-04-06,47,1097,27,NA,NA,NA
Monkeys,2020-04-13,526,14362,34,開幕戰,喵爪吱邦,526
Monkeys,2020-04-20,425,11083,28,NA,NA,NA
Monkeys,2020-04-27,522,15569,36,,吱,NA
Monkeys,2020-04-27,522,15569,36,,爪,NA
Monkeys,2020-04-27,522,15569,36,,喵,NA
Monkeys,2020-05-04,375,13256,27,NA,NA,NA
Monkeys,2020-05-11,434,14289,29,,吱,NA
Monkeys,2020-05-11,434,14289,29,,邦,NA
Monkeys,2020-05-18,127,3832,19,NA,NA,NA
Monkeys,2020-05-25,354,9245,17,NA,NA,NA
Monkeys,2020-06-01,381,10888,28,NA,NA,NA
Monkeys,2020-06-08,462,17888,31,,爪吱,NA
Monkeys,2020-06-08,462,17888,31,,喵,NA
Monkeys,2020-06-15,447,16004,31,,邦,NA
Monkeys,2020-06-15,447,16004,31,,爪,NA
Monkeys,2020-06-22,496,13662,30,,爪吱,NA
Monkeys,2020-06-29,254,15668,44,,爪吱,NA
Monkeys,2020-07-06,443,16506,29,爪爪上半季封王,喵爪吱邦,443
Monkeys,2020-07-13,399,7691,40,NA,NA,NA
Monkeys,2020-07-20,324,10307,26,NA,NA,NA
Monkeys,2020-07-27,310,10760,45,NA,NA,NA
Monkeys,2020-08-03,378,10930,40,NA,NA,NA
Monkeys,2020-08-10,283,8192,24,NA,NA,NA
Monkeys,2020-08-17,462,12006,34,,喵,NA
Monkeys,2020-08-24,438,10204,35,NA,NA,NA
Monkeys,2020-08-31,455,12108,23,,喵邦,NA
Monkeys,2020-08-31,455,12108,23,,爪吱,NA
Monkeys,2020-09-07,397,13632,23,,爪吱,NA
Monkeys,2020-09-14,424,14005,35,NA,NA,NA
Monkeys,2020-09-21,223,9569,40,,邦,NA
Monkeys,2020-09-28,271,5125,22,NA,NA,NA
Monkeys,2020-10-05,317,7203,23,,吱,NA
Monkeys,2020-10-12,298,6053,21,NA,NA,NA
Monkeys,2020-10-19,91,5442,24,NA,NA,NA
Monkeys,2020-10-26,10,891,9,NA,NA,NA
Monkeys,2020-11-02,4,1661,4,總冠軍賽喵喵封王,喵爪吱邦,4
Monkeys,2020-11-09,10,833,9,NA,NA,NA
Monkeys,2020-11-16,17,636,11,NA,NA,NA
Monkeys,2020-11-23,16,934,13,NA,NA,NA
Monkeys,2020-11-30,23,1354,14,NA,NA,NA
Monkeys,2020-12-07,9,455,8,NA,NA,NA
Monkeys,2020-12-14,24,1798,14,NA,NA,NA
Monkeys,2020-12-21,10,1056,9,NA,NA,NA
Monkeys,2020-12-28,15,1023,9,NA,NA,NA
Guardians,2019-11-11,14,419,6,NA,NA,NA
Guardians,2019-11-18,20,247,6,NA,NA,NA
Guardians,2019-11-25,25,1705,10,NA,NA,NA
Guardians,2019-12-02,49,2241,17,NA,NA,NA
Guardians,2019-12-09,29,715,14,NA,NA,NA
Guardians,2019-12-16,16,435,7,NA,NA,NA
Guardians,2019-12-23,28,848,11,NA,NA,NA
Guardians,2019-12-30,47,1984,15,NA,NA,NA
Guardians,2020-01-06,18,456,10,NA,NA,NA
Guardians,2020-01-13,32,276,7,NA,NA,NA
Guardians,2020-01-20,8,47,4,NA,NA,NA
Guardians,2020-01-27,35,217,6,NA,NA,NA
Guardians,2020-02-03,16,903,9,NA,NA,NA
Guardians,2020-02-10,36,583,11,NA,NA,NA
Guardians,2020-02-17,19,693,10,NA,NA,NA
Guardians,2020-02-24,41,882,10,熱身賽開始,喵爪吱邦,41
Guardians,2020-03-02,188,2198,15,NA,NA,NA
Guardians,2020-03-09,40,694,14,NA,NA,NA
Guardians,2020-03-16,18,899,9,NA,NA,NA
Guardians,2020-03-23,22,528,11,NA,NA,NA
Guardians,2020-03-30,28,1663,13,NA,NA,NA
Guardians,2020-04-06,26,401,12,NA,NA,NA
Guardians,2020-04-13,530,12809,42,開幕戰,喵爪吱邦,530
Guardians,2020-04-20,463,9213,25,NA,NA,NA
Guardians,2020-04-27,245,9798,32,,吱,NA
Guardians,2020-04-27,245,9798,32,,爪,NA
Guardians,2020-04-27,245,9798,32,,喵,NA
Guardians,2020-05-04,291,8043,41,NA,NA,NA
Guardians,2020-05-11,373,9555,32,,吱,NA
Guardians,2020-05-11,373,9555,32,,邦,NA
Guardians,2020-05-18,105,2469,27,NA,NA,NA
Guardians,2020-05-25,252,6353,29,NA,NA,NA
Guardians,2020-06-01,359,9244,27,NA,NA,NA
Guardians,2020-06-08,355,11767,36,,爪吱,NA
Guardians,2020-06-08,355,11767,36,,喵,NA
Guardians,2020-06-15,439,13466,41,,邦,NA
Guardians,2020-06-15,439,13466,41,,爪,NA
Guardians,2020-06-22,333,13981,49,,爪吱,NA
Guardians,2020-06-29,345,14833,45,,爪吱,NA
Guardians,2020-07-06,301,9064,42,爪爪上半季封王,喵爪吱邦,301
Guardians,2020-07-13,280,9134,37,NA,NA,NA
Guardians,2020-07-20,376,17811,71,NA,NA,NA
Guardians,2020-07-27,270,10459,31,NA,NA,NA
Guardians,2020-08-03,270,9190,33,NA,NA,NA
Guardians,2020-08-10,240,12096,27,NA,NA,NA
Guardians,2020-08-17,267,12151,28,,喵,NA
Guardians,2020-08-24,218,8790,36,NA,NA,NA
Guardians,2020-08-31,421,11783,28,,喵邦,NA
Guardians,2020-08-31,421,11783,28,,爪吱,NA
Guardians,2020-09-07,346,12679,48,,爪吱,NA
Guardians,2020-09-14,342,10572,36,NA,NA,NA
Guardians,2020-09-21,447,13960,43,,邦,NA
Guardians,2020-09-28,288,13086,42,NA,NA,NA
Guardians,2020-10-05,178,16582,48,,吱,NA
Guardians,2020-10-12,204,18009,50,NA,NA,NA
Guardians,2020-10-19,384,21719,74,NA,NA,NA
Guardians,2020-10-26,27,2313,16,NA,NA,NA
Guardians,2020-11-02,7,560,6,總冠軍賽喵喵封王,喵爪吱邦,7
Guardians,2020-11-09,51,1438,27,NA,NA,NA
Guardians,2020-11-16,29,964,19,NA,NA,NA
Guardians,2020-11-23,13,486,8,NA,NA,NA
Guardians,2020-11-30,75,3971,18,NA,NA,NA
Guardians,2020-12-07,29,1980,17,NA,NA,NA
Guardians,2020-12-14,31,1493,17,NA,NA,NA
Guardians,2020-12-21,35,630,5,NA,NA,NA
Guardians,2020-12-28,24,289,10,NA,NA,NA
Lions,2019-11-11,10,590,7,NA,NA,NA
Lions,2019-11-18,8,256,6,NA,NA,NA
Lions,2019-11-25,25,2077,18,NA,NA,NA
Lions,2019-12-02,11,847,10,NA,NA,NA
Lions,2019-12-09,11,567,9,NA,NA,NA
Lions,2019-12-16,9,473,7,NA,NA,NA
Lions,2019-12-23,31,1052,13,NA,NA,NA
Lions,2019-12-30,18,1026,8,NA,NA,NA
Lions,2020-01-06,24,1463,12,NA,NA,NA
Lions,2020-01-13,19,693,8,NA,NA,NA
Lions,2020-01-20,10,286,8,NA,NA,NA
Lions,2020-01-27,21,428,7,NA,NA,NA
Lions,2020-02-03,17,340,9,NA,NA,NA
Lions,2020-02-10,28,795,12,NA,NA,NA
Lions,2020-02-17,25,573,12,NA,NA,NA
Lions,2020-02-24,72,1847,21,熱身賽開始,喵爪吱邦,72
Lions,2020-03-02,127,4345,24,NA,NA,NA
Lions,2020-03-09,64,1661,15,NA,NA,NA
Lions,2020-03-16,19,1543,11,NA,NA,NA
Lions,2020-03-23,23,1105,12,NA,NA,NA
Lions,2020-03-30,22,996,14,NA,NA,NA
Lions,2020-04-06,136,4386,18,NA,NA,NA
Lions,2020-04-13,470,10623,31,開幕戰,喵爪吱邦,470
Lions,2020-04-20,306,10800,34,NA,NA,NA
Lions,2020-04-27,484,14756,36,,吱,NA
Lions,2020-04-27,484,14756,36,,爪,NA
Lions,2020-04-27,484,14756,36,,喵,NA
Lions,2020-05-04,474,15508,44,NA,NA,NA
Lions,2020-05-11,391,15342,42,,吱,NA
Lions,2020-05-11,391,15342,42,,邦,NA
Lions,2020-05-18,128,5961,30,NA,NA,NA
Lions,2020-05-25,380,14060,44,NA,NA,NA
Lions,2020-06-01,382,13534,30,NA,NA,NA
Lions,2020-06-08,455,15512,46,,爪吱,NA
Lions,2020-06-08,455,15512,46,,喵,NA
Lions,2020-06-15,415,16519,45,,邦,NA
Lions,2020-06-15,415,16519,45,,爪,NA
Lions,2020-06-22,362,11868,47,,爪吱,NA
Lions,2020-06-29,448,15647,49,,爪吱,NA
Lions,2020-07-06,384,14008,74,爪爪上半季封王,喵爪吱邦,384
Lions,2020-07-13,188,13832,79,NA,NA,NA
Lions,2020-07-20,250,15017,52,NA,NA,NA
Lions,2020-07-27,319,8875,47,NA,NA,NA
Lions,2020-08-03,375,11921,42,NA,NA,NA
Lions,2020-08-10,405,13227,36,NA,NA,NA
Lions,2020-08-17,471,21595,46,,喵,NA
Lions,2020-08-24,202,13279,46,NA,NA,NA
Lions,2020-08-31,361,17092,44,,喵邦,NA
Lions,2020-08-31,361,17092,44,,爪吱,NA
Lions,2020-09-07,388,16182,55,,爪吱,NA
Lions,2020-09-14,322,17826,48,NA,NA,NA
Lions,2020-09-21,383,22090,36,,邦,NA
Lions,2020-09-28,354,19364,39,NA,NA,NA
Lions,2020-10-05,416,21425,37,,吱,NA
Lions,2020-10-12,274,20179,40,NA,NA,NA
Lions,2020-10-19,255,21039,79,NA,NA,NA
Lions,2020-10-26,266,20412,74,NA,NA,NA
Lions,2020-11-02,669,77224,160,總冠軍賽喵喵封王,喵爪吱邦,669
Lions,2020-11-09,215,9861,152,NA,NA,NA
Lions,2020-11-16,38,2718,22,NA,NA,NA
Lions,2020-11-23,25,1644,19,NA,NA,NA
Lions,2020-11-30,30,1220,14,NA,NA,NA
Lions,2020-12-07,20,1178,10,NA,NA,NA
Lions,2020-12-14,19,579,12,NA,NA,NA
Lions,2020-12-21,39,859,19,NA,NA,NA
Lions,2020-12-28,8,151,6,NA,NA,NA
